Entity,Code,Year,Solar (TWh growth - equivalent)
Philippines,PHL,2018,0.10820722579956055
Philippines,PHL,2019,-0.020183563232421875
Philippines,PHL,2020,0.3202171325683594
Philippines,PHL,2021,0.21800589561462402
Poland,POL,1966,0
Poland,POL,1967,0
Poland,POL,1968,0
Poland,POL,1969,0
Poland,POL,1970,0
Poland,POL,1971,0
Poland,POL,1972,0
Poland,POL,1973,0
Poland,POL,1974,0
Poland,POL,1975,0
Poland,POL,1976,0
Poland,POL,1977,0
Poland,POL,1978,0
Poland,POL,1979,0
Poland,POL,1980,0
Poland,POL,1981,0
Poland,POL,1982,0
Poland,POL,1983,0
Poland,POL,1984,0
Poland,POL,1985,0
Poland,POL,1986,0
Poland,POL,1987,0
Poland,POL,1988,0
Poland,POL,1989,0
Poland,POL,1990,0
Poland,POL,1991,0
Poland,POL,1992,0
Poland,POL,1993,0
Poland,POL,1994,0
Poland,POL,1995,0
Poland,POL,1996,0
Poland,POL,1997,0
Poland,POL,1998,0
Poland,POL,1999,0
Poland,POL,2000,0
Poland,POL,2001,0
Poland,POL,2002,0
Poland,POL,2003,0
Poland,POL,2004,0
Poland,POL,2005,0
Poland,POL,2006,0
Poland,POL,2007,0
Poland,POL,2008,0
Poland,POL,2009,0
Poland,POL,2010,0
Poland,POL,2011,0.0005527777830138803
Poland,POL,2012,0.002474999986588955
Poland,POL,2013,0.0010555554181337357
Poland,POL,2014,0.014888890087604523
Poland,POL,2015,0.13452722132205963
Poland,POL,2016,0.17845334112644196
Poland,POL,2017,0.10715997219085693
Poland,POL,2018,0.3546052873134613
Poland,POL,2019,1.0795962810516357
Poland,POL,2020,3.2687387466430664
Poland,POL,2021,5.191203594207764
Portugal,PRT,1966,0
Portugal,PRT,1967,0
Portugal,PRT,1968,0
Portugal,PRT,1969,0
Portugal,PRT,1970,0
Portugal,PRT,1971,0
Portugal,PRT,1972,0
Portugal,PRT,1973,0
Portugal,PRT,1974,0
Portugal,PRT,1975,0
Portugal,PRT,1976,0
Portugal,PRT,1977,0
Portugal,PRT,1978,0
Portugal,PRT,1979,0
Portugal,PRT,1980,0
Portugal,PRT,1981,0
Portugal,PRT,1982,0
Portugal,PRT,1983,0
Portugal,PRT,1984,0
Portugal,PRT,1985,0
Portugal,PRT,1986,0
Portugal,PRT,1987,0
Portugal,PRT,1988,0
Portugal,PRT,1989,0.003000000026077032
Portugal,PRT,1990,-0.003000000026077032
Portugal,PRT,1991,0
Portugal,PRT,1992,0
Portugal,PRT,1993,0
Portugal,PRT,1994,0
Portugal,PRT,1995,0
Portugal,PRT,1996,0.0029444443061947823
Portugal,PRT,1997,0
Portugal,PRT,1998,-0.000577777624130249
Portugal,PRT,1999,0.0008833331521600485
Portugal,PRT,2000,0.0008888889569789171
Portugal,PRT,2001,0.0005555553361773491
Portugal,PRT,2002,0.0005555558018386364
Portugal,PRT,2003,0.002277777995914221
Portugal,PRT,2004,0.0008333325386047363
Portugal,PRT,2005,0.002527778036892414
Portugal,PRT,2006,0.0033333338797092438
Portugal,PRT,2007,0.05364054813981056
Portugal,PRT,2008,0.047349728643894196
Portugal,PRT,2009,0.331621378660202
Portugal,PRT,2010,0.14991554617881775
Portugal,PRT,2011,0.181191086769104
Portugal,PRT,2012,0.29964005947113037
Portugal,PRT,2013,0.22827577590942383
Portugal,PRT,2014,0.3936058282852173
Portugal,PRT,2015,0.4445607662200928
Portugal,PRT,2016,0.05650210380554199
Portugal,PRT,2017,0.43947482109069824
Portugal,PRT,2018,0.01895594596862793
Portugal,PRT,2019,0.8785190582275391
Portugal,PRT,2020,0.9035799503326416
Portugal,PRT,2021,1.3365674018859863
Qatar,QAT,1966,0
Qatar,QAT,1967,0
Qatar,QAT,1968,0
Qatar,QAT,1969,0
Qatar,QAT,1970,0
Qatar,QAT,1971,0
Qatar,QAT,1972,0
Qatar,QAT,1973,0
Qatar,QAT,1974,0
Qatar,QAT,1975,0
Qatar,QAT,1976,0
Qatar,QAT,1977,0
Qatar,QAT,1978,0
Qatar,QAT,1979,0
Qatar,QAT,1980,0
Qatar,QAT,1981,0
Qatar,QAT,1982,0
Qatar,QAT,1983,0
Qatar,QAT,1984,0
Qatar,QAT,1985,0
Qatar,QAT,1986,0
Qatar,QAT,1987,0
Qatar,QAT,1988,0
Qatar,QAT,1989,0
Qatar,QAT,1990,0
Qatar,QAT,1991,0
Qatar,QAT,1992,0
Qatar,QAT,1993,0
Qatar,QAT,1994,0
Qatar,QAT,1995,0
Qatar,QAT,1996,0
Qatar,QAT,1997,0
Qatar,QAT,1998,0
Qatar,QAT,1999,0
Qatar,QAT,2000,0
Qatar,QAT,2001,0
Qatar,QAT,2002,0
Qatar,QAT,2003,0
Qatar,QAT,2004,0
Qatar,QAT,2005,0
Qatar,QAT,2006,0
Qatar,QAT,2007,0
Qatar,QAT,2008,0
Qatar,QAT,2009,0
Qatar,QAT,2010,0
Qatar,QAT,2011,0.0030277776531875134
Qatar,QAT,2012,-0.000027777627110481262
Qatar,QAT,2013,0.007222221698611975
Qatar,QAT,2014,0.007416668348014355
Qatar,QAT,2015,-0.00011111237108707428
Qatar,QAT,2016,0.00486111082136631
Qatar,QAT,2017,-0.00013888999819755554
Qatar,QAT,2018,-0.00011110864579677582
Qatar,QAT,2019,-0.00008333474397659302
Qatar,QAT,2020,-0.000027777627110481262
Qatar,QAT,2021,-0.0001388881355524063
Romania,ROU,1966,0
Romania,ROU,1967,0
Romania,ROU,1968,0
Romania,ROU,1969,0
Romania,ROU,1970,0
Romania,ROU,1971,0
Romania,ROU,1972,0
Romania,ROU,1973,0
Romania,ROU,1974,0
Romania,ROU,1975,0
Romania,ROU,1976,0
Romania,ROU,1977,0
Romania,ROU,1978,0
Romania,ROU,1979,0
Romania,ROU,1980,0
Romania,ROU,1981,0
Romania,ROU,1982,0
Romania,ROU,1983,0
Romania,ROU,1984,0
Romania,ROU,1985,0
Romania,ROU,1986,0
Romania,ROU,1987,0
Romania,ROU,1988,0
Romania,ROU,1989,0
Romania,ROU,1990,0
Romania,ROU,1991,0
Romania,ROU,1992,0
Romania,ROU,1993,0
Romania,ROU,1994,0
Romania,ROU,1995,0
Romania,ROU,1996,0
Romania,ROU,1997,0
Romania,ROU,1998,0
Romania,ROU,1999,0
Romania,ROU,2000,0
Romania,ROU,2001,0
Romania,ROU,2002,0
Romania,ROU,2003,0
Romania,ROU,2004,0
Romania,ROU,2005,0
Romania,ROU,2006,0
Romania,ROU,2007,0
Romania,ROU,2008,0
Romania,ROU,2009,0.00283333333209157
Romania,ROU,2010,0.00277777761220932
Romania,ROU,2011,-0.0028527777176350355
Romania,ROU,2012,0.0191861093044281
Romania,ROU,2013,1.12273108959198
Romania,ROU,2014,2.3644187450408936
Romania,ROU,2015,1.8283767700195312
Romania,ROU,2016,-0.46526288986206055
Romania,ROU,2017,0.06714630126953125
Romania,ROU,2018,-0.2537717819213867
Romania,ROU,2019,0.0011758804321289062
Romania,ROU,2020,-0.13539981842041016
Romania,ROU,2021,-0.10039138793945312
Russia,RUS,1991,0
Russia,RUS,1992,0
Russia,RUS,1993,0
Russia,RUS,1994,0
Russia,RUS,1995,0
Russia,RUS,1996,0
Russia,RUS,1997,0
Russia,RUS,1998,0
Russia,RUS,1999,0
Russia,RUS,2000,0
Russia,RUS,2001,0
Russia,RUS,2002,0
Russia,RUS,2003,0
Russia,RUS,2004,0
Russia,RUS,2005,0
Russia,RUS,2006,0
Russia,RUS,2007,0
Russia,RUS,2008,0
Russia,RUS,2009,0
Russia,RUS,2010,0
Russia,RUS,2011,0.003305555321276188
Russia,RUS,2012,0.008249999955296516
Russia,RUS,2013,0.017878886312246323
Russia,RUS,2014,0.40402111411094666
Russia,RUS,2015,0.47030577063560486
Russia,RUS,2016,0.34989529848098755
Russia,RUS,2017,0.19408535957336426
Russia,RUS,2018,0.20440888404846191
Russia,RUS,2019,0.9444139003753662
Russia,RUS,2020,2.2939534187316895
Russia,RUS,2021,1.1593432426452637
Saudi Arabia,SAU,1966,0
Saudi Arabia,SAU,1967,0
Saudi Arabia,SAU,1968,0
Saudi Arabia,SAU,1969,0
Saudi Arabia,SAU,1970,0
Saudi Arabia,SAU,1971,0
Saudi Arabia,SAU,1972,0
Saudi Arabia,SAU,1973,0
Saudi Arabia,SAU,1974,0
Saudi Arabia,SAU,1975,0
Saudi Arabia,SAU,1976,0
Saudi Arabia,SAU,1977,0
Saudi Arabia,SAU,1978,0
Saudi Arabia,SAU,1979,0
Saudi Arabia,SAU,1980,0
Saudi Arabia,SAU,1981,0
Saudi Arabia,SAU,1982,0
Saudi Arabia,SAU,1983,0
Saudi Arabia,SAU,1984,0
Saudi Arabia,SAU,1985,0
Saudi Arabia,SAU,1986,0
Saudi Arabia,SAU,1987,0
Saudi Arabia,SAU,1988,0
Saudi Arabia,SAU,1989,0
Saudi Arabia,SAU,1990,0
Saudi Arabia,SAU,1991,0
Saudi Arabia,SAU,1992,0
Saudi Arabia,SAU,1993,0
Saudi Arabia,SAU,1994,0
Saudi Arabia,SAU,1995,0
Saudi Arabia,SAU,1996,0
Saudi Arabia,SAU,1997,0
Saudi Arabia,SAU,1998,0
Saudi Arabia,SAU,1999,0
Saudi Arabia,SAU,2000,0
Saudi Arabia,SAU,2001,0
Saudi Arabia,SAU,2002,0
Saudi Arabia,SAU,2003,0
Saudi Arabia,SAU,2004,0
Saudi Arabia,SAU,2005,0
Saudi Arabia,SAU,2006,0
Saudi Arabia,SAU,2007,0
Saudi Arabia,SAU,2008,0.0017111110500991344
Saudi Arabia,SAU,2009,-0.000011111143976449966
Saudi Arabia,SAU,2010,0.009661110118031502
Saudi Arabia,SAU,2011,0.003500000573694706
Saudi Arabia,SAU,2012,0.055433887988328934
Saudi Arabia,SAU,2013,0.04546722024679184
Saudi Arabia,SAU,2014,0.008533895015716553
Saudi Arabia,SAU,2015,-0.0007397234439849854
Saudi Arabia,SAU,2016,-0.0007311180233955383
Saudi Arabia,SAU,2017,0.05025444179773331
Saudi Arabia,SAU,2018,0.2488824874162674
Saudi Arabia,SAU,2019,0.1229897141456604
Saudi Arabia,SAU,2020,-0.0005141496658325195
Saudi Arabia,SAU,2021,1.6284936666488647
Singapore,SGP,1966,0
Singapore,SGP,1967,0
Singapore,SGP,1968,0
Singapore,SGP,1969,0
Singapore,SGP,1970,0
Singapore,SGP,1971,0
Singapore,SGP,1972,0
Singapore,SGP,1973,0
Singapore,SGP,1974,0
Singapore,SGP,1975,0
Singapore,SGP,1976,0
Singapore,SGP,1977,0
Singapore,SGP,1978,0
Singapore,SGP,1979,0
Singapore,SGP,1980,0
Singapore,SGP,1981,0
Singapore,SGP,1982,0
Singapore,SGP,1983,0
Singapore,SGP,1984,0
Singapore,SGP,1985,0
Singapore,SGP,1986,0
Singapore,SGP,1987,0
Singapore,SGP,1988,0
Singapore,SGP,1989,0
Singapore,SGP,1990,0
Singapore,SGP,1991,0
Singapore,SGP,1992,0
Singapore,SGP,1993,0
Singapore,SGP,1994,0
Singapore,SGP,1995,0
Singapore,SGP,1996,0
Singapore,SGP,1997,0
Singapore,SGP,1998,0
Singapore,SGP,1999,0
Singapore,SGP,2000,0
Singapore,SGP,2001,0
Singapore,SGP,2002,0
Singapore,SGP,2003,0
Singapore,SGP,2004,0
Singapore,SGP,2005,0
Singapore,SGP,2006,0
Singapore,SGP,2007,0
Singapore,SGP,2008,0.0008333333535119891
Singapore,SGP,2009,0.003611111082136631
Singapore,SGP,2010,0.004111111164093018
Singapore,SGP,2011,0.004944443702697754
Singapore,SGP,2012,0.008972221985459328
Singapore,SGP,2013,0.011748053133487701
Singapore,SGP,2014,0.03928555175662041
Singapore,SGP,2015,0.05773083120584488
Singapore,SGP,2016,0.10565221309661865
Singapore,SGP,2017,0.08988030254840851
Singapore,SGP,2018,0.030833035707473755
Singapore,SGP,2019,0.15540805459022522
Singapore,SGP,2020,0.26202887296676636
Singapore,SGP,2021,0.2632444500923157
Slovakia,SVK,1966,0
Slovakia,SVK,1967,0
Slovakia,SVK,1968,0
Slovakia,SVK,1969,0
Slovakia,SVK,1970,0
Slovakia,SVK,1971,0
Slovakia,SVK,1972,0
Slovakia,SVK,1973,0
Slovakia,SVK,1974,0
Slovakia,SVK,1975,0
Slovakia,SVK,1976,0
Slovakia,SVK,1977,0
Slovakia,SVK,1978,0
Slovakia,SVK,1979,0
Slovakia,SVK,1980,0
Slovakia,SVK,1981,0
Slovakia,SVK,1982,0
Slovakia,SVK,1983,0
Slovakia,SVK,1984,0
Slovakia,SVK,1985,0
Slovakia,SVK,1986,0
Slovakia,SVK,1987,0
Slovakia,SVK,1988,0
Slovakia,SVK,1989,0
Slovakia,SVK,1990,0
Slovakia,SVK,1991,0
Slovakia,SVK,1992,0
Slovakia,SVK,1993,0
Slovakia,SVK,1994,0
Slovakia,SVK,1995,0
Slovakia,SVK,1996,0
Slovakia,SVK,1997,0
Slovakia,SVK,1998,0
Slovakia,SVK,1999,0
Slovakia,SVK,2000,0
Slovakia,SVK,2001,0
Slovakia,SVK,2002,0
Slovakia,SVK,2003,0
Slovakia,SVK,2004,0
Slovakia,SVK,2005,0
Slovakia,SVK,2006,0
Slovakia,SVK,2007,0
Slovakia,SVK,2008,0
Slovakia,SVK,2009,0
Slovakia,SVK,2010,0.047184720635414124
Slovakia,SVK,2011,1.0480010509490967
Slovakia,SVK,2012,0.06739473342895508
Slovakia,SVK,2013,0.43996500968933105
Slovakia,SVK,2014,0.01478588581085205
Slovakia,SVK,2015,-0.2546875476837158
Slovakia,SVK,2016,0.064217209815979
Slovakia,SVK,2017,-0.08024835586547852
Slovakia,SVK,2018,0.20113778114318848
Slovakia,SVK,2019,0.0048372745513916016
Slovakia,SVK,2020,0.18864190578460693
Slovakia,SVK,2021,0.01742863655090332
Slovenia,SVN,1991,0
Slovenia,SVN,1992,0
Slovenia,SVN,1993,0
Slovenia,SVN,1994,0
Slovenia,SVN,1995,0
Slovenia,SVN,1996,0
Slovenia,SVN,1997,0
Slovenia,SVN,1998,0
Slovenia,SVN,1999,0
Slovenia,SVN,2000,0
Slovenia,SVN,2001,0
Slovenia,SVN,2002,0
Slovenia,SVN,2003,0
Slovenia,SVN,2004,0
Slovenia,SVN,2005,0
Slovenia,SVN,2006,0
Slovenia,SVN,2007,0
Slovenia,SVN,2008,0.002805555472150445
Slovenia,SVN,2009,0.008361111395061016
Slovenia,SVN,2010,0.02491583302617073
Slovenia,SVN,2011,0.1459886133670807
Slovenia,SVN,2012,0.264864444732666
Slovenia,SVN,2013,0.13902920484542847
Slovenia,SVN,2014,0.11027330160140991
Slovenia,SVN,2015,0.04163640737533569
Slovenia,SVN,2016,-0.023105263710021973
Slovenia,SVN,2017,0.0406833291053772
Slovenia,SVN,2018,-0.0808953046798706
Slovenia,SVN,2019,0.124245285987854
Slovenia,SVN,2020,0.16818666458129883
Slovenia,SVN,2021,-0.17621636390686035
South Africa,ZAF,1966,0
South Africa,ZAF,1967,0
South Africa,ZAF,1968,0
South Africa,ZAF,1969,0
South Africa,ZAF,1970,0
South Africa,ZAF,1971,0
South Africa,ZAF,1972,0
South Africa,ZAF,1973,0
South Africa,ZAF,1974,0
South Africa,ZAF,1975,0
South Africa,ZAF,1976,0
South Africa,ZAF,1977,0
South Africa,ZAF,1978,0
South Africa,ZAF,1979,0
South Africa,ZAF,1980,0
South Africa,ZAF,1981,0
South Africa,ZAF,1982,0
South Africa,ZAF,1983,0
South Africa,ZAF,1984,0
South Africa,ZAF,1985,0
South Africa,ZAF,1986,0
South Africa,ZAF,1987,0
South Africa,ZAF,1988,0
South Africa,ZAF,1989,0
South Africa,ZAF,1990,0
South Africa,ZAF,1991,0
South Africa,ZAF,1992,0
South Africa,ZAF,1993,0
South Africa,ZAF,1994,0
South Africa,ZAF,1995,0
South Africa,ZAF,1996,0
South Africa,ZAF,1997,0
South Africa,ZAF,1998,0
South Africa,ZAF,1999,0
South Africa,ZAF,2000,0.02749999798834324
South Africa,ZAF,2001,0.004228057339787483
South Africa,ZAF,2002,0.004465557634830475
South Africa,ZAF,2003,0.004118051379919052
South Africa,ZAF,2004,0.004353892058134079
South Africa,ZAF,2005,0.004012499004602432
South Africa,ZAF,2006,0.004246387630701065
South Africa,ZAF,2007,0.003910832107067108
South Africa,ZAF,2008,0.0041430555284023285
South Africa,ZAF,2009,0.0040919482707977295
South Africa,ZAF,2010,0.011535830795764923
South Africa,ZAF,2011,0.14491389691829681
South Africa,ZAF,2012,0.01428636908531189
South Africa,ZAF,2013,0.426470011472702
South Africa,ZAF,2014,2.2498984336853027
South Africa,ZAF,2015,3.549407482147217
South Africa,ZAF,2016,2.4811716079711914
South Africa,ZAF,2017,4.516942024230957
South Africa,ZAF,2018,2.9528846740722656
South Africa,ZAF,2019,1.4367198944091797
South Africa,ZAF,2020,3.926248550415039
South Africa,ZAF,2021,-1.1088371276855469
South America,,1972,0
South America,,1973,0
South America,,1974,0
South America,,1975,0
South America,,1976,0
South America,,1977,0
South America,,1978,0
South America,,1979,0
South America,,1980,0
South America,,1981,0
South America,,1982,0
South America,,1983,0
South America,,1984,0
South America,,1985,0
South America,,1986,0
South America,,1987,0
South America,,1988,0
South America,,1989,0
South America,,1990,0
South America,,1991,0
South America,,1992,0
South America,,1993,0
South America,,1994,0
South America,,1995,0
South America,,1996,0
South America,,1997,0
South America,,1998,0.000050277776608709246
South America,,1999,0.00002666666841832921
South America,,2000,0.005492777097970247
South America,,2001,0.002436111681163311
South America,,2002,0.00576055608689785
South America,,2003,0.005076387897133827
South America,,2004,0.004346111789345741
South America,,2005,0.004458332434296608
South America,,2006,-0.02724500000476837
South America,,2007,0.00006305557326413691
South America,,2008,0.0002894443750847131
South America,,2009,-0.00015911110676825047
South America,,2010,0.03103160858154297
South America,,2011,0.0791575014591217
South America,,2012,0.24238915741443634
South America,,2013,0.40748336911201477
South America,,2014,1.3264448642730713
South America,,2015,2.8257715702056885
South America,,2016,3.53464937210083
South America,,2017,6.090488433837891
South America,,2018,12.318897247314453
South America,,2019,14.195455551147461
South America,,2020,15.623443603515625
South America,,2021,26.46303939819336
South Korea,KOR,1966,0
South Korea,KOR,1967,0
South Korea,KOR,1968,0
South Korea,KOR,1969,0
South Korea,KOR,1970,0
South Korea,KOR,1971,0
South Korea,KOR,1972,0
South Korea,KOR,1973,0
South Korea,KOR,1974,0
South Korea,KOR,1975,0
South Korea,KOR,1976,0
South Korea,KOR,1977,0
South Korea,KOR,1978,0
South Korea,KOR,1979,0
South Korea,KOR,1980,0
South Korea,KOR,1981,0
South Korea,KOR,1982,0
South Korea,KOR,1983,0
South Korea,KOR,1984,0
South Korea,KOR,1985,0
South Korea,KOR,1986,0
South Korea,KOR,1987,0
South Korea,KOR,1988,0
South Korea,KOR,1989,0
South Korea,KOR,1990,0.0029444443061947823
South Korea,KOR,1991,0
South Korea,KOR,1992,0.002972222398966551
South Korea,KOR,1993,0
South Korea,KOR,1994,0
South Korea,KOR,1995,0
South Korea,KOR,1996,0.002944443840533495
South Korea,KOR,1997,0
South Korea,KOR,1998,0.002972222864627838
South Korea,KOR,1999,0.0016944436356425285
South Korea,KOR,2000,0.00208333320915699
South Korea,KOR,2001,0.00255555659532547
South Korea,KOR,2002,0.002388888970017433
South Korea,KOR,2003,0.0019166655838489532
South Korea,KOR,2004,0.005975555628538132
South Korea,KOR,2005,0.012782499194145203
South Korea,KOR,2006,0.047040000557899475
South Korea,KOR,2007,0.11327971518039703
South Korea,KOR,2008,0.597391664981842
South Korea,KOR,2009,0.7822666764259338
South Korea,KOR,2010,0.5653742551803589
South Korea,KOR,2011,0.3988194465637207
South Korea,KOR,2012,0.5445013046264648
South Korea,KOR,2013,1.4542536735534668
South Korea,KOR,2014,2.7541117668151855
South Korea,KOR,2015,4.092257976531982
South Korea,KOR,2016,3.375521659851074
South Korea,KOR,2017,5.826622009277344
South Korea,KOR,2018,6.274595260620117
South Korea,KOR,2019,10.466115951538086
South Korea,KOR,2020,13.34836196899414
South Korea,KOR,2021,6.4029998779296875
South and Central America (BP),,1972,0
South and Central America (BP),,1973,0
South and Central America (BP),,1974,0
South and Central America (BP),,1975,0
South and Central America (BP),,1976,0
South and Central America (BP),,1977,0
South and Central America (BP),,1978,0
South and Central America (BP),,1979,0
South and Central America (BP),,1980,0
South and Central America (BP),,1981,0
South and Central America (BP),,1982,0
South and Central America (BP),,1983,0
South and Central America (BP),,1984,0
South and Central America (BP),,1985,0
South and Central America (BP),,1986,0
South and Central America (BP),,1987,0
South and Central America (BP),,1988,0
South and Central America (BP),,1989,0
South and Central America (BP),,1990,0
South and Central America (BP),,1991,0
South and Central America (BP),,1992,0
South and Central America (BP),,1993,0
South and Central America (BP),,1994,0
South and Central America (BP),,1995,0
South and Central America (BP),,1996,0
South and Central America (BP),,1997,0
South and Central America (BP),,1998,0.000050277776608709246
South and Central America (BP),,1999,0.0003247222339268774
South and Central America (BP),,2000,0.005958333611488342
South and Central America (BP),,2001,0.00449999887496233
South and Central America (BP),,2002,0.00672222301363945
South and Central America (BP),,2003,0.006611110642552376
South and Central America (BP),,2004,0.006598332896828651
South and Central America (BP),,2005,0.020496109500527382
South and Central America (BP),,2006,-0.02792777493596077
South and Central America (BP),,2007,0.007276110351085663
South and Central America (BP),,2008,0.01113833487033844
South and Central America (BP),,2009,0.02654888480901718
South and Central America (BP),,2010,0.10225332528352737
South and Central America (BP),,2011,0.1916641891002655
South and Central America (BP),,2012,0.560059666633606
South and Central America (BP),,2013,0.5230885744094849
South and Central America (BP),,2014,1.5496011972427368
South and Central America (BP),,2015,4.675929069519043
South and Central America (BP),,2016,5.349000930786133
South and Central America (BP),,2017,7.233905792236328
South and Central America (BP),,2018,13.5108642578125
South and Central America (BP),,2019,16.56695556640625
South and Central America (BP),,2020,17.92041778564453
South and Central America (BP),,2021,29.05408477783203
Spain,ESP,1966,0
Spain,ESP,1967,0
Spain,ESP,1968,0
Spain,ESP,1969,0
Spain,ESP,1970,0
Spain,ESP,1971,0
Spain,ESP,1972,0
Spain,ESP,1973,0
Spain,ESP,1974,0
Spain,ESP,1975,0
Spain,ESP,1976,0
Spain,ESP,1977,0
Spain,ESP,1978,0
Spain,ESP,1979,0
Spain,ESP,1980,0
Spain,ESP,1981,0
Spain,ESP,1982,0
Spain,ESP,1983,0
Spain,ESP,1984,0
Spain,ESP,1985,0
Spain,ESP,1986,0
Spain,ESP,1987,0
Spain,ESP,1988,0
Spain,ESP,1989,0.017916664481163025
Spain,ESP,1990,-0.00016666576266288757
Spain,ESP,1991,0.002944445237517357
Spain,ESP,1992,0.002972222864627838
Spain,ESP,1993,0.0029444433748722076
Spain,ESP,1994,0.0029588881880044937
Spain,ESP,1995,0.01478472352027893
Spain,ESP,1996,-0.008870836347341537
Spain,ESP,1997,0.002956945449113846
Spain,ESP,1998,0.005913890898227692
Spain,ESP,1999,0.005914162844419479
Spain,ESP,2000,0.002956945449113846
Spain,ESP,2001,0.01728111505508423
Spain,ESP,2002,0.017058052122592926
Spain,ESP,2003,0.03134000301361084
Spain,ESP,2004,0.04246748238801956
Spain,ESP,2005,-0.04397248476743698
Spain,ESP,2006,0.2212030589580536
Spain,ESP,2007,1.0978283882141113
Spain,ESP,2008,5.80789852142334
Spain,ESP,2009,9.698871612548828
Spain,ESP,2010,2.6646785736083984
Spain,ESP,2011,4.335962295532227
Spain,ESP,2012,8.865907669067383
Spain,ESP,2013,2.9228973388671875
Spain,ESP,2014,1.3089179992675781
Spain,ESP,2015,0.27880096435546875
Spain,ESP,2016,-0.8010215759277344
Spain,ESP,2017,1.5921173095703125
Spain,ESP,2018,-4.394313812255859
Spain,ESP,2019,6.107875823974609
Spain,ESP,2020,14.452865600585938
Spain,ESP,2021,15.864940643310547
Sri Lanka,LKA,1966,0
Sri Lanka,LKA,1967,0
Sri Lanka,LKA,1968,0
Sri Lanka,LKA,1969,0
Sri Lanka,LKA,1970,0
Sri Lanka,LKA,1971,0
Sri Lanka,LKA,1972,0
Sri Lanka,LKA,1973,0
Sri Lanka,LKA,1974,0
Sri Lanka,LKA,1975,0
Sri Lanka,LKA,1976,0
Sri Lanka,LKA,1977,0
Sri Lanka,LKA,1978,0
Sri Lanka,LKA,1979,0
Sri Lanka,LKA,1980,0
Sri Lanka,LKA,1981,0
Sri Lanka,LKA,1982,0
Sri Lanka,LKA,1983,0
Sri Lanka,LKA,1984,0
Sri Lanka,LKA,1985,0
Sri Lanka,LKA,1986,0
Sri Lanka,LKA,1987,0
Sri Lanka,LKA,1988,0
Sri Lanka,LKA,1989,0
Sri Lanka,LKA,1990,0
Sri Lanka,LKA,1991,0
Sri Lanka,LKA,1992,0
Sri Lanka,LKA,1993,0
Sri Lanka,LKA,1994,0
Sri Lanka,LKA,1995,0
Sri Lanka,LKA,1996,0
Sri Lanka,LKA,1997,0
Sri Lanka,LKA,1998,0
Sri Lanka,LKA,1999,0
Sri Lanka,LKA,2000,0.0012777777155861259
Sri Lanka,LKA,2001,0.0013749998761340976
Sri Lanka,LKA,2002,0.0017361112404614687
Sri Lanka,LKA,2003,0.0025833332911133766
Sri Lanka,LKA,2004,0.003222221974283457
Sri Lanka,LKA,2005,0.003027777187526226
Sri Lanka,LKA,2006,0.0021111108362674713
Sri Lanka,LKA,2007,0.0015555564314126968
Sri Lanka,LKA,2008,0.0010277759283781052
Sri Lanka,LKA,2009,0.0010277796536684036
Sri Lanka,LKA,2010,0.0010277777910232544
Sri Lanka,LKA,2011,0.004055554047226906
Sri Lanka,LKA,2012,0.003416668623685837
Sri Lanka,LKA,2013,0.011755555868148804
Sri Lanka,LKA,2014,0.036882221698760986
Sri Lanka,LKA,2015,0.05511944741010666
Sri Lanka,LKA,2016,0.09091220796108246
Sri Lanka,LKA,2017,0.3756386339664459
Sri Lanka,LKA,2018,0.25234609842300415
Sri Lanka,LKA,2019,0.46894192695617676
Sri Lanka,LKA,2020,0.3933577537536621
Sri Lanka,LKA,2021,0.2794461250305176
Sweden,SWE,1966,0
Sweden,SWE,1967,0
Sweden,SWE,1968,0
Sweden,SWE,1969,0
Sweden,SWE,1970,0
Sweden,SWE,1971,0
Sweden,SWE,1972,0
Sweden,SWE,1973,0
Sweden,SWE,1974,0
Sweden,SWE,1975,0
Sweden,SWE,1976,0
Sweden,SWE,1977,0
Sweden,SWE,1978,0
Sweden,SWE,1979,0
Sweden,SWE,1980,0
Sweden,SWE,1981,0
Sweden,SWE,1982,0
Sweden,SWE,1983,0
Sweden,SWE,1984,0
Sweden,SWE,1985,0
Sweden,SWE,1986,0
Sweden,SWE,1987,0
Sweden,SWE,1988,0
Sweden,SWE,1989,0
Sweden,SWE,1990,0
Sweden,SWE,1991,0
Sweden,SWE,1992,0
Sweden,SWE,1993,0.0029444443061947823
Sweden,SWE,1994,0
Sweden,SWE,1995,0
Sweden,SWE,1996,0
Sweden,SWE,1997,0
Sweden,SWE,1998,0
Sweden,SWE,1999,0
Sweden,SWE,2000,0
Sweden,SWE,2001,0.0029444443061947823
Sweden,SWE,2002,-0.000055555254220962524
Sweden,SWE,2003,-0.000027777627110481262
Sweden,SWE,2004,-0.00005555618554353714
Sweden,SWE,2005,-0.000027777161449193954
Sweden,SWE,2006,-0.00002777809277176857
Sweden,SWE,2007,0.00277777761220932
Sweden,SWE,2008,0.00277777761220932
Sweden,SWE,2009,0.008305554278194904
Sweden,SWE,2010,0.005416667088866234
Sweden,SWE,2011,0.010890277102589607
Sweden,SWE,2012,0.01623416692018509
Sweden,SWE,2013,0.0432930514216423
Sweden,SWE,2014,0.03193778544664383
Sweden,SWE,2015,0.1338908076286316
Sweden,SWE,2016,0.12159806489944458
Sweden,SWE,2017,0.2292802929878235
Sweden,SWE,2018,0.4223827123641968
Sweden,SWE,2019,0.7131702899932861
