Entity,Code,Year,Renewables (TWh growth - equivalent)
Iraq,IRQ,1970,0.09147697687149048
Iraq,IRQ,1971,0.0817410945892334
Iraq,IRQ,1972,0
Iraq,IRQ,1973,0.26612919569015503
Iraq,IRQ,1974,0.32526880502700806
Iraq,IRQ,1975,0.18037617206573486
Iraq,IRQ,1976,-0.005913972854614258
Iraq,IRQ,1977,0.31639790534973145
Iraq,IRQ,1978,0.41989243030548096
Iraq,IRQ,1979,0.9580643177032471
Iraq,IRQ,1980,-1.0112900733947754
Iraq,IRQ,1981,-0.23655927181243896
Iraq,IRQ,1982,-0.02956974506378174
Iraq,IRQ,1983,0
Iraq,IRQ,1984,0.02956974506378174
Iraq,IRQ,1985,0
Iraq,IRQ,1986,-0.02956974506378174
Iraq,IRQ,1987,5.913978576660156
Iraq,IRQ,1988,0
Iraq,IRQ,1989,0
Iraq,IRQ,1990,6.062608242034912
Iraq,IRQ,1991,-7.407494068145752
Iraq,IRQ,1992,9.089435577392578
Iraq,IRQ,1993,2.7874536514282227
Iraq,IRQ,1994,0.25438880920410156
Iraq,IRQ,1995,2.5783329010009766
Iraq,IRQ,1996,-1.8638858795166016
Iraq,IRQ,1997,0.3509349822998047
Iraq,IRQ,1998,-1.213827133178711
Iraq,IRQ,1999,-7.802046775817871
Iraq,IRQ,2000,-1.0718278884887695
Iraq,IRQ,2001,1.4205265045166016
Iraq,IRQ,2002,2.4372310638427734
Iraq,IRQ,2003,0.4826984405517578
Iraq,IRQ,2004,2.7765769958496094
Iraq,IRQ,2005,-2.556248664855957
Iraq,IRQ,2006,0.18770408630371094
Iraq,IRQ,2007,-1.2889385223388672
Iraq,IRQ,2008,-4.672602653503418
Iraq,IRQ,2009,-0.33522939682006836
Iraq,IRQ,2010,2.129955768585205
Iraq,IRQ,2011,-0.6558465957641602
Iraq,IRQ,2012,2.6779699325561523
Iraq,IRQ,2013,0.6308364868164062
Iraq,IRQ,2014,-4.85080623626709
Iraq,IRQ,2015,-0.8250737190246582
Iraq,IRQ,2016,2.167330265045166
Iraq,IRQ,2017,-3.2346339225769043
Iraq,IRQ,2018,-0.13831472396850586
Iraq,IRQ,2019,8.270210266113281
Iraq,IRQ,2020,-4.989554405212402
Iraq,IRQ,2021,-0.22511672973632812
Ireland,IRL,1966,-0.275118350982666
Ireland,IRL,1967,-0.1375589370727539
Ireland,IRL,1968,-0.10316967964172363
Ireland,IRL,1969,-0.5502363443374634
Ireland,IRL,1970,0.653406023979187
Ireland,IRL,1971,-0.99730384349823
Ireland,IRL,1972,0.6534057855606079
Ireland,IRL,1973,-0.137559175491333
Ireland,IRL,1974,0.4470670223236084
Ireland,IRL,1975,-0.7909647226333618
Ireland,IRL,1976,0.20633888244628906
Ireland,IRL,1977,0.44706666469573975
Ireland,IRL,1978,-0.1375586986541748
Ireland,IRL,1979,0.37828755378723145
Ireland,IRL,1980,0.034389495849609375
Ireland,IRL,1981,0.06877994537353516
Ireland,IRL,1982,-0.17194890975952148
Ireland,IRL,1983,-0.06877970695495605
Ireland,IRL,1984,-0.275118350982666
Ireland,IRL,1985,0.4470670223236084
Ireland,IRL,1986,0.24072885513305664
Ireland,IRL,1987,-0.687795877456665
Ireland,IRL,1988,0.550236701965332
Ireland,IRL,1989,-0.5158467292785645
Ireland,IRL,1990,-0.0023658275604248047
Ireland,IRL,1991,0.14489245414733887
Ireland,IRL,1992,0.22472429275512695
Ireland,IRL,1993,-0.12417864799499512
Ireland,IRL,1994,0.47016334533691406
Ireland,IRL,1995,-0.620969295501709
Ireland,IRL,1996,0.1069028377532959
Ireland,IRL,1997,0.1487734317779541
Ireland,IRL,1998,1.0684795379638672
Ireland,IRL,1999,-0.1345975399017334
Ireland,IRL,2000,0.1813502311706543
Ireland,IRL,2001,-0.4845433235168457
Ireland,IRL,2002,1.0112850666046143
Ireland,IRL,2003,-0.7275574207305908
Ireland,IRL,2004,0.7255289554595947
Ireland,IRL,2005,1.356612205505371
Ireland,IRL,2006,1.6792140007019043
Ireland,IRL,2007,0.8790440559387207
Ireland,IRL,2008,2.195314407348633
Ireland,IRL,2009,1.4149408340454102
Ireland,IRL,2010,-1.0924272537231445
Ireland,IRL,2011,4.625865936279297
Ireland,IRL,2012,-0.507206916809082
Ireland,IRL,2013,0.9482002258300781
Ireland,IRL,2014,2.0107955932617188
Ireland,IRL,2015,3.8389339447021484
Ireland,IRL,2016,-0.9265232086181641
Ireland,IRL,2017,3.5396652221679688
Ireland,IRL,2018,3.446626663208008
Ireland,IRL,2019,4.1141510009765625
Ireland,IRL,2020,4.368816375732422
Ireland,IRL,2021,-5.312795639038086
Israel,ISR,1966,0
Israel,ISR,1967,0
Israel,ISR,1968,0
Israel,ISR,1969,0
Israel,ISR,1970,0
Israel,ISR,1971,0
Israel,ISR,1972,0
Israel,ISR,1973,0
Israel,ISR,1974,0
Israel,ISR,1975,0
Israel,ISR,1976,0
Israel,ISR,1977,0
Israel,ISR,1978,0
Israel,ISR,1979,0
Israel,ISR,1980,0
Israel,ISR,1981,0.005916666705161333
Israel,ISR,1982,0
Israel,ISR,1983,-0.002972222398966551
Israel,ISR,1984,0.002972222398966551
Israel,ISR,1985,0
Israel,ISR,1986,0.011833332479000092
Israel,ISR,1987,0.011819999665021896
Israel,ISR,1988,0
Israel,ISR,1989,-0.02070888876914978
Israel,ISR,1990,0
Israel,ISR,1991,0.00888888817280531
Israel,ISR,1992,0.06800277531147003
Israel,ISR,1993,-0.008871115744113922
Israel,ISR,1994,-0.008870832622051239
Israel,ISR,1995,0.005913890898227692
Israel,ISR,1996,-0.0029569491744041443
Israel,ISR,1997,0.0029569491744041443
Israel,ISR,1998,0
Israel,ISR,1999,0.023655831813812256
Israel,ISR,2000,-0.005913883447647095
Israel,ISR,2001,-0.032911114394664764
Israel,ISR,2002,0.03464721888303757
Israel,ISR,2003,0.03130250424146652
Israel,ISR,2004,-0.012320831418037415
Israel,ISR,2005,-0.000711396336555481
Israel,ISR,2006,-0.04053777456283569
Israel,ISR,2007,-0.003272503614425659
Israel,ISR,2008,0.024709172546863556
Israel,ISR,2009,0.200689435005188
Israel,ISR,2010,0.2039911448955536
Israel,ISR,2011,0.3647465705871582
Israel,ISR,2012,0.49931079149246216
Israel,ISR,2013,0.2144390344619751
Israel,ISR,2014,1.0625946521759033
Israel,ISR,2015,0.9449753761291504
Israel,ISR,2016,1.3612725734710693
Israel,ISR,2017,0.0025048255920410156
Israel,ISR,2018,0.4903855323791504
Israel,ISR,2019,3.3800506591796875
Israel,ISR,2020,2.765641212463379
Israel,ISR,2021,3.4064016342163086
Italy,ITA,1966,5.3458251953125
Italy,ITA,1967,-3.676666259765625
Italy,ITA,1968,1.420013427734375
Italy,ITA,1969,-3.8707122802734375
Italy,ITA,1970,-1.0027618408203125
Italy,ITA,1971,-3.8653564453125
Italy,ITA,1972,5.455230712890625
Italy,ITA,1973,-11.152999877929688
Italy,ITA,1974,2.0740890502929688
Italy,ITA,1975,8.718498229980469
Italy,ITA,1976,-6.025276184082031
Italy,ITA,1977,35.120506286621094
Italy,ITA,1978,-16.440017700195312
Italy,ITA,1979,1.39093017578125
Italy,ITA,1980,-1.7088165283203125
Italy,ITA,1981,-8.0994873046875
Italy,ITA,1982,-4.51123046875
Italy,ITA,1983,-0.44775390625
Italy,ITA,1984,3.03436279296875
Italy,ITA,1985,-4.6442718505859375
Italy,ITA,1986,0.9063568115234375
Italy,ITA,1987,-4.1718292236328125
Italy,ITA,1988,3.7286529541015625
Italy,ITA,1989,-21.469711303710938
Italy,ITA,1990,-6.96966552734375
Italy,ITA,1991,31.468826293945312
Italy,ITA,1992,0.63818359375
Italy,ITA,1993,-1.6292266845703125
Italy,ITA,1994,8.958038330078125
Italy,ITA,1995,-20.040130615234375
Italy,ITA,1996,14.085647583007812
Italy,ITA,1997,-0.0191802978515625
Italy,ITA,1998,0.818511962890625
Italy,ITA,1999,14.3614501953125
Italy,ITA,2000,-1.2595977783203125
Italy,ITA,2001,9.37384033203125
Italy,ITA,2002,-18.373764038085938
Italy,ITA,2003,-4.9408721923828125
Italy,ITA,2004,22.392196655273438
Italy,ITA,2005,-17.114730834960938
Italy,ITA,2006,5.8372650146484375
Italy,ITA,2007,-9.21331787109375
Italy,ITA,2008,34.89939880371094
Italy,ITA,2009,35.63749694824219
Italy,ITA,2010,24.100143432617188
Italy,ITA,2011,15.786148071289062
Italy,ITA,2012,26.76336669921875
Italy,ITA,2013,51.9478759765625
Italy,ITA,2014,20.56536865234375
Italy,ITA,2015,-33.96258544921875
Italy,ITA,2016,-4.850341796875
Italy,ITA,2017,-12.19049072265625
Italy,ITA,2018,31.729644775390625
Italy,ITA,2019,-1.87835693359375
Italy,ITA,2020,-2.2099609375
Italy,ITA,2021,-0.360076904296875
Japan,JPN,1966,9.69891357421875
Japan,JPN,1967,-31.93548583984375
Japan,JPN,1968,14.4892578125
Japan,JPN,1969,5.6182708740234375
Japan,JPN,1970,0.8365325927734375
Japan,JPN,1971,26.001388549804688
Japan,JPN,1972,2.6981201171875
Japan,JPN,1973,-54.162628173828125
Japan,JPN,1974,47.173980712890625
Japan,JPN,1975,2.34814453125
Japan,JPN,1976,0.51300048828125
Japan,JPN,1977,-30.9375
Japan,JPN,1978,-7.8034820556640625
Japan,JPN,1979,32.399993896484375
Japan,JPN,1980,22.298797607421875
Japan,JPN,1981,-1.936065673828125
Japan,JPN,1982,10.1341552734375
Japan,JPN,1983,11.52001953125
Japan,JPN,1984,-33.92633056640625
Japan,JPN,1985,35.099853515625
Japan,JPN,1986,-2.52294921875
Japan,JPN,1987,-14.6734619140625
Japan,JPN,1988,49.6693115234375
Japan,JPN,1989,7.665435791015625
Japan,JPN,1990,-32.66644287109375
Japan,JPN,1991,23.213409423828125
Japan,JPN,1992,-41.83245849609375
Japan,JPN,1993,36.1964111328125
Japan,JPN,1994,-77.48748779296875
Japan,JPN,1995,45.01104736328125
Japan,JPN,1996,-1.89593505859375
Japan,JPN,1997,31.28558349609375
Japan,JPN,1998,7.194244384765625
Japan,JPN,1999,-14.284698486328125
Japan,JPN,2000,1.41351318359375
Japan,JPN,2001,-9.72216796875
Japan,JPN,2002,-0.4224853515625
Japan,JPN,2003,37.790252685546875
Japan,JPN,2004,-0.84027099609375
Japan,JPN,2005,-28.1383056640625
Japan,JPN,2006,31.724578857421875
Japan,JPN,2007,-37.369476318359375
Japan,JPN,2008,-0.98516845703125
Japan,JPN,2009,-15.12322998046875
Japan,JPN,2010,57.572357177734375
Japan,JPN,2011,-15.035400390625
Japan,JPN,2012,-7.07354736328125
Japan,JPN,2013,24.1593017578125
Japan,JPN,2014,34.753936767578125
Japan,JPN,2015,54.722747802734375
Japan,JPN,2016,-10.337738037109375
Japan,JPN,2017,39.91302490234375
Japan,JPN,2018,33.797454833984375
Japan,JPN,2019,1.040191650390625
Japan,JPN,2020,39.08905029296875
Japan,JPN,2021,32.33642578125
Kazakhstan,KAZ,1986,-1.2676076889038086
Kazakhstan,KAZ,1987,2.809645652770996
Kazakhstan,KAZ,1988,3.724414825439453
Kazakhstan,KAZ,1989,0.8886318206787109
Kazakhstan,KAZ,1990,0.21878623962402344
Kazakhstan,KAZ,1991,-0.4908599853515625
Kazakhstan,KAZ,1992,-0.9876346588134766
Kazakhstan,KAZ,1993,2.256183624267578
Kazakhstan,KAZ,1994,4.583333969116211
Kazakhstan,KAZ,1995,-2.507526397705078
Kazakhstan,KAZ,1996,-2.956991195678711
Kazakhstan,KAZ,1997,-2.460214614868164
Kazakhstan,KAZ,1998,-1.0586013793945312
Kazakhstan,KAZ,1999,-0.026613235473632812
Kazakhstan,KAZ,2000,4.13697624206543
Kazakhstan,KAZ,2001,1.4714393615722656
Kazakhstan,KAZ,2002,2.206430435180664
Kazakhstan,KAZ,2003,-0.9348678588867188
Kazakhstan,KAZ,2004,-1.7957286834716797
Kazakhstan,KAZ,2005,-0.7216167449951172
Kazakhstan,KAZ,2006,-0.3915882110595703
Kazakhstan,KAZ,2007,1.0023365020751953
Kazakhstan,KAZ,2008,-2.143087387084961
Kazakhstan,KAZ,2009,-1.7511940002441406
Kazakhstan,KAZ,2010,3.0543994903564453
Kazakhstan,KAZ,2011,-0.5179862976074219
Kazakhstan,KAZ,2012,-0.7995185852050781
Kazakhstan,KAZ,2013,0.13584327697753906
Kazakhstan,KAZ,2014,1.3400211334228516
Kazakhstan,KAZ,2015,3.018138885498047
Kazakhstan,KAZ,2016,6.645700454711914
Kazakhstan,KAZ,2017,-1.0967979431152344
Kazakhstan,KAZ,2018,-2.13726806640625
Kazakhstan,KAZ,2019,0.4002113342285156
Kazakhstan,KAZ,2020,2.087270736694336
Kazakhstan,KAZ,2021,0.2309398651123047
Kuwait,KWT,1966,0
Kuwait,KWT,1967,0
Kuwait,KWT,1968,0
Kuwait,KWT,1969,0
Kuwait,KWT,1970,0
Kuwait,KWT,1971,0
Kuwait,KWT,1972,0
Kuwait,KWT,1973,0
Kuwait,KWT,1974,0
Kuwait,KWT,1975,0
Kuwait,KWT,1976,0
Kuwait,KWT,1977,0
Kuwait,KWT,1978,0
Kuwait,KWT,1979,0
Kuwait,KWT,1980,0
Kuwait,KWT,1981,0
Kuwait,KWT,1982,0
Kuwait,KWT,1983,0
Kuwait,KWT,1984,0
Kuwait,KWT,1985,0
Kuwait,KWT,1986,0
Kuwait,KWT,1987,0
Kuwait,KWT,1988,0
Kuwait,KWT,1989,0
Kuwait,KWT,1990,0
Kuwait,KWT,1991,0
Kuwait,KWT,1992,0
Kuwait,KWT,1993,0
Kuwait,KWT,1994,0
Kuwait,KWT,1995,0
Kuwait,KWT,1996,0
Kuwait,KWT,1997,0
Kuwait,KWT,1998,0
Kuwait,KWT,1999,0
Kuwait,KWT,2000,0
Kuwait,KWT,2001,0
Kuwait,KWT,2002,0
Kuwait,KWT,2003,0
Kuwait,KWT,2004,0
Kuwait,KWT,2005,0
Kuwait,KWT,2006,0
Kuwait,KWT,2007,0
Kuwait,KWT,2008,0
Kuwait,KWT,2009,0
Kuwait,KWT,2010,0
Kuwait,KWT,2011,0
Kuwait,KWT,2012,0
Kuwait,KWT,2013,0.0004972222377546132
Kuwait,KWT,2014,0.008391667157411575
Kuwait,KWT,2015,0.004805555567145348
Kuwait,KWT,2016,0.11698249727487564
Kuwait,KWT,2017,0.05235055088996887
Kuwait,KWT,2018,-0.03704333305358887
Kuwait,KWT,2019,0.017931386828422546
Kuwait,KWT,2020,-0.00017333030700683594
Latvia,LVA,1986,0.06534004211425781
Latvia,LVA,1987,2.064763069152832
Latvia,LVA,1988,-2.064763069152832
Latvia,LVA,1989,1.7903327941894531
Latvia,LVA,1990,2.6310386657714844
Latvia,LVA,1991,-3.6104841232299805
Latvia,LVA,1992,-2.229569435119629
Latvia,LVA,1993,1.0497312545776367
Latvia,LVA,1994,1.2685480117797852
Latvia,LVA,1995,-1.0881719589233398
Latvia,LVA,1996,-3.181732654571533
Latvia,LVA,1997,3.234961986541748
Latvia,LVA,1998,4.0303754806518555
Latvia,LVA,1999,-4.609946250915527
Latvia,LVA,2000,0.19219493865966797
Latvia,LVA,2001,-0.009388923645019531
Latvia,LVA,2002,-1.085103988647461
Latvia,LVA,2003,-0.4685382843017578
Latvia,LVA,2004,2.434061050415039
Latvia,LVA,2005,0.570805549621582
Latvia,LVA,2006,-1.8473114967346191
Latvia,LVA,2007,0.06677007675170898
Latvia,LVA,2008,1.0312776565551758
Latvia,LVA,2009,0.8985786437988281
Latvia,LVA,2010,0.17504501342773438
Latvia,LVA,2011,-1.5730085372924805
Latvia,LVA,2012,2.817476272583008
Latvia,LVA,2013,-1.4974212646484375
Latvia,LVA,2014,-2.0520853996276855
Latvia,LVA,2015,0.06999588012695312
Latvia,LVA,2016,1.8647665977478027
Latvia,LVA,2017,5.282810211181641
Latvia,LVA,2018,-5.257220268249512
Latvia,LVA,2019,-0.8418569564819336
Latvia,LVA,2020,1.1494884490966797
Latvia,LVA,2021,0.016208648681640625
Lithuania,LTU,1986,-0.026136040687561035
Lithuania,LTU,1987,-0.06534063816070557
Lithuania,LTU,1988,0.06534063816070557
Lithuania,LTU,1989,0
Lithuania,LTU,1990,0.08726716041564941
Lithuania,LTU,1991,-0.22473108768463135
Lithuania,LTU,1992,-0.07983887195587158
Lithuania,LTU,1993,0.24247300624847412
Lithuania,LTU,1994,0.1744624376296997
Lithuania,LTU,1995,-0.23360216617584229
Lithuania,LTU,1996,-0.13897830247879028
Lithuania,LTU,1997,-0.09166663885116577
Lithuania,LTU,1998,0.3607524633407593
Lithuania,LTU,1999,-0.008870840072631836
Lithuania,LTU,2000,-0.2208871841430664
Lithuania,LTU,2001,-0.04066753387451172
Lithuania,LTU,2002,0.08107137680053711
Lithuania,LTU,2003,-0.07854664325714111
Lithuania,LTU,2004,0.2691822052001953
Lithuania,LTU,2005,0.0836946964263916
Lithuania,LTU,2006,-0.0693432092666626
Lithuania,LTU,2007,0.41298985481262207
Lithuania,LTU,2008,0.05633580684661865
Lithuania,LTU,2009,0.23294007778167725
Lithuania,LTU,2010,0.6388332843780518
Lithuania,LTU,2011,0.5458948612213135
Lithuania,LTU,2012,0.2053537368774414
Lithuania,LTU,2013,0.9837675094604492
Lithuania,LTU,2014,-0.040657997131347656
Lithuania,LTU,2015,0.46213865280151367
Lithuania,LTU,2016,1.090019702911377
Lithuania,LTU,2017,1.1848783493041992
Lithuania,LTU,2018,-0.8890385627746582
Lithuania,LTU,2019,0.6729097366333008
Lithuania,LTU,2020,0.29410505294799805
Lithuania,LTU,2021,-0.4381542205810547
Lower-middle-income countries,,1966,4.339385986328125
Lower-middle-income countries,,1967,10.370643615722656
Lower-middle-income countries,,1968,18.399612426757812
Lower-middle-income countries,,1969,13.793144226074219
Lower-middle-income countries,,1970,10.954345703125
Lower-middle-income countries,,1971,4.766448974609375
Lower-middle-income countries,,1972,1.0843048095703125
Lower-middle-income countries,,1973,6.2872467041015625
Lower-middle-income countries,,1974,-0.20355224609375
Lower-middle-income countries,,1975,23.990203857421875
Lower-middle-income countries,,1976,11.337081909179688
Lower-middle-income countries,,1977,18.628173828125
Lower-middle-income countries,,1978,47.93048095703125
Lower-middle-income countries,,1979,-3.2994384765625
Lower-middle-income countries,,1980,12.8270263671875
Lower-middle-income countries,,1981,19.99127197265625
Lower-middle-income countries,,1982,-22.6954345703125
Lower-middle-income countries,,1983,0.10479736328125
Lower-middle-income countries,,1984,26.55426025390625
Lower-middle-income countries,,1985,47.37847900390625
Lower-middle-income countries,,1986,5.146514892578125
Lower-middle-income countries,,1987,2.39324951171875
Lower-middle-income countries,,1988,35.55999755859375
Lower-middle-income countries,,1989,27.80023193359375
Lower-middle-income countries,,1990,24.421112060546875
Lower-middle-income countries,,1991,24.876861572265625
Lower-middle-income countries,,1992,-1.43646240234375
Lower-middle-income countries,,1993,28.24664306640625
Lower-middle-income countries,,1994,30.295318603515625
Lower-middle-income countries,,1995,-4.8359375
Lower-middle-income countries,,1996,-2.256591796875
Lower-middle-income countries,,1997,-29.38946533203125
Lower-middle-income countries,,1998,96.937255859375
Lower-middle-income countries,,1999,3.96771240234375
Lower-middle-income countries,,2000,-30.97393798828125
Lower-middle-income countries,,2001,6.009521484375
Lower-middle-income countries,,2002,-10.5701904296875
Lower-middle-income countries,,2003,23.32232666015625
Lower-middle-income countries,,2004,115.50250244140625
Lower-middle-income countries,,2005,8.32574462890625
Lower-middle-income countries,,2006,77.6268310546875
Lower-middle-income countries,,2007,44.76824951171875
Lower-middle-income countries,,2008,-32.18145751953125
Lower-middle-income countries,,2009,3.9825439453125
Lower-middle-income countries,,2010,54.5849609375
Lower-middle-income countries,,2011,94.66448974609375
Lower-middle-income countries,,2012,-40.94146728515625
Lower-middle-income countries,,2013,165.713134765625
Lower-middle-income countries,,2014,23.4715576171875
Lower-middle-income countries,,2015,-13.099365234375
Lower-middle-income countries,,2016,60.43798828125
Lower-middle-income countries,,2017,142.217041015625
Lower-middle-income countries,,2018,109.718017578125
Lower-middle-income countries,,2019,154.5577392578125
Lower-middle-income countries,,2020,76.6942138671875
Lower-middle-income countries,,2021,99.514892578125
Luxembourg,LUX,1966,-0.025586917996406555
Luxembourg,LUX,1967,0.02956385910511017
Luxembourg,LUX,1968,0.005544483661651611
Luxembourg,LUX,1969,-0.034404456615448
Luxembourg,LUX,1970,0.024297505617141724
Luxembourg,LUX,1971,-0.11083973944187164
Luxembourg,LUX,1972,0.025820299983024597
Luxembourg,LUX,1973,-0.019897520542144775
Luxembourg,LUX,1974,0.07157693803310394
Luxembourg,LUX,1975,-0.03014358878135681
Luxembourg,LUX,1976,-0.07082278281450272
Luxembourg,LUX,1977,0.1533644199371338
Luxembourg,LUX,1978,-0.004911363124847412
Luxembourg,LUX,1979,0.02345055341720581
Luxembourg,LUX,1980,0.01036861538887024
Luxembourg,LUX,1981,0.027200281620025635
Luxembourg,LUX,1982,-0.030551671981811523
Luxembourg,LUX,1983,-0.0065541863441467285
Luxembourg,LUX,1984,0.021686941385269165
Luxembourg,LUX,1985,-0.051382482051849365
Luxembourg,LUX,1986,0.04553917050361633
Luxembourg,LUX,1987,0.057329148054122925
Luxembourg,LUX,1988,-0.02079188823699951
Luxembourg,LUX,1989,-0.07754448056221008
Luxembourg,LUX,1990,-0.02092278003692627
Luxembourg,LUX,1991,0.04609361290931702
Luxembourg,LUX,1992,-0.04843999445438385
Luxembourg,LUX,1993,0.0005205422639846802
Luxembourg,LUX,1994,0.05735749006271362
Luxembourg,LUX,1995,0.020001143217086792
Luxembourg,LUX,1996,-0.09570807218551636
Luxembourg,LUX,1997,0.08156752586364746
Luxembourg,LUX,1998,0.11876523494720459
Luxembourg,LUX,1999,-0.0623222291469574
Luxembourg,LUX,2000,0.1450922191143036
Luxembourg,LUX,2001,-0.010612159967422485
Luxembourg,LUX,2002,-0.05026474595069885
Luxembourg,LUX,2003,-0.029667526483535767
Luxembourg,LUX,2004,0.15651026368141174
Luxembourg,LUX,2005,0.03797614574432373
