Entity,Code,Year,Renewables (% equivalent primary energy)
Turkey,TUR,1970,6.475101471
Turkey,TUR,1971,5.071615219
Turkey,TUR,1972,5.530313969
Turkey,TUR,1973,4.050086498
Turkey,TUR,1974,5.047706604
Turkey,TUR,1975,7.770755291
Turkey,TUR,1976,9.604342461
Turkey,TUR,1977,9.040463448
Turkey,TUR,1978,9.207899094
Turkey,TUR,1979,10.75222111
Turkey,TUR,1980,11.3872366
Turkey,TUR,1981,12.50270176
Turkey,TUR,1982,12.74510765
Turkey,TUR,1983,9.873126984
Turkey,TUR,1984,11.11649418
Turkey,TUR,1985,9.229307175
Turkey,TUR,1986,8.374287605
Turkey,TUR,1987,11.5132761
Turkey,TUR,1988,16.2685318
Turkey,TUR,1989,10.28275394
Turkey,TUR,1990,12.21970177
Turkey,TUR,1991,11.75268078
Turkey,TUR,1992,13.07958698
Turkey,TUR,1993,15.3723526
Turkey,TUR,1994,14.30497646
Turkey,TUR,1995,14.9241972
Turkey,TUR,1996,15.54394341
Turkey,TUR,1997,14.6659584
Turkey,TUR,1998,15.14160633
Turkey,TUR,1999,12.75375175
Turkey,TUR,2000,10.6571722
Turkey,TUR,2001,9.108513832
Turkey,TUR,2002,11.53579617
Turkey,TUR,2003,11.33011723
Turkey,TUR,2004,13.69169235
Turkey,TUR,2005,11.41858292
Turkey,TUR,2006,11.45692062
Turkey,TUR,2007,8.779489517
Turkey,TUR,2008,8.21159935
Turkey,TUR,2009,8.923343658
Turkey,TUR,2010,12.28002834
Turkey,TUR,2011,11.91378212
Turkey,TUR,2012,12.52276611
Turkey,TUR,2013,13.31322193
Turkey,TUR,2014,9.769227028
Turkey,TUR,2015,14.06381321
Turkey,TUR,2016,14.47953415
Turkey,TUR,2017,13.17047215
Turkey,TUR,2018,14.84662437
Turkey,TUR,2019,19.25493622
Turkey,TUR,2020,19.15011024
Turkey,TUR,2021,16.51704407
Turkmenistan,TKM,1985,0.006192074
Turkmenistan,TKM,1986,0.00497515
Turkmenistan,TKM,1987,0.005001101
Turkmenistan,TKM,1988,0.004967463
Turkmenistan,TKM,1989,0.004834463
Turkmenistan,TKM,1990,0.005833835
Turkmenistan,TKM,1991,0.005680533
Turkmenistan,TKM,1992,0.008334941
Turkmenistan,TKM,1993,0.012083901
Turkmenistan,TKM,1994,0.009070907
Turkmenistan,TKM,1995,0.011020049
Turkmenistan,TKM,1996,0.00944812
Turkmenistan,TKM,1997,0.012338526
Turkmenistan,TKM,1998,0.011901928
Turkmenistan,TKM,1999,0.010380792
Turkmenistan,TKM,2000,0.007789437
Turkmenistan,TKM,2001,0.006134593
Turkmenistan,TKM,2002,0.007207636
Turkmenistan,TKM,2003,0.005189047
Turkmenistan,TKM,2004,0.005208135
Turkmenistan,TKM,2005,0.005111974
Turkmenistan,TKM,2006,0.005027501
Turkmenistan,TKM,2007,0.00514901
Turkmenistan,TKM,2008,0.006237775
Turkmenistan,TKM,2009,0.003802033
Turkmenistan,TKM,2010,0.003683056
Turkmenistan,TKM,2011,0.003594085
Turkmenistan,TKM,2012,0.003752267
Turkmenistan,TKM,2013,0.005074127
Turkmenistan,TKM,2014,0.006114262
Turkmenistan,TKM,2015,0.006777034
Turkmenistan,TKM,2016,0.00823534
Turkmenistan,TKM,2017,0.008254031
Turkmenistan,TKM,2018,0.007368346
Turkmenistan,TKM,2019,0.006747688
Turkmenistan,TKM,2020,0.007161147
Turkmenistan,TKM,2021,0.007483229
USSR,OWID_USS,1965,3.481333256
USSR,OWID_USS,1966,3.691022396
USSR,OWID_USS,1967,3.387710571
USSR,OWID_USS,1968,3.835866213
USSR,OWID_USS,1969,4.067017078
USSR,OWID_USS,1970,4.174630642
USSR,OWID_USS,1971,4.034398556
USSR,OWID_USS,1972,3.740033865
USSR,OWID_USS,1973,3.543311357
USSR,OWID_USS,1974,3.623434067
USSR,OWID_USS,1975,3.294977903
USSR,OWID_USS,1976,3.416683912
USSR,OWID_USS,1977,3.541684151
USSR,OWID_USS,1978,3.918540955
USSR,OWID_USS,1979,3.866298199
USSR,OWID_USS,1980,4.04339695
USSR,OWID_USS,1981,4.019433975
USSR,OWID_USS,1982,3.668385744
USSR,OWID_USS,1983,3.709565878
USSR,OWID_USS,1984,4.022881508
Ukraine,UKR,1985,1.139194369
Ukraine,UKR,1986,1.128100038
Ukraine,UKR,1987,0.994601965
Ukraine,UKR,1988,1.235712528
Ukraine,UKR,1989,1.096321464
Ukraine,UKR,1990,0.973168373
Ukraine,UKR,1991,1.156305194
Ukraine,UKR,1992,0.921140432
Ukraine,UKR,1993,1.471510768
Ukraine,UKR,1994,1.890063286
Ukraine,UKR,1995,1.591070771
Ukraine,UKR,1996,1.480490685
Ukraine,UKR,1997,1.752617717
Ukraine,UKR,1998,2.90086937
Ukraine,UKR,1999,2.680324793
Ukraine,UKR,2000,2.103800774
Ukraine,UKR,2001,2.26466608
Ukraine,UKR,2002,1.813233852
Ukraine,UKR,2003,1.688597322
Ukraine,UKR,2004,2.141607285
Ukraine,UKR,2005,2.211732149
Ukraine,UKR,2006,2.263283014
Ukraine,UKR,2007,1.836031079
Ukraine,UKR,2008,2.132999897
Ukraine,UKR,2009,2.547624588
Ukraine,UKR,2010,2.610059977
Ukraine,UKR,2011,2.098528862
Ukraine,UKR,2012,2.138864994
Ukraine,UKR,2013,3.011183739
Ukraine,UKR,2014,2.28468585
Ukraine,UKR,2015,1.913326621
Ukraine,UKR,2016,2.366657019
Ukraine,UKR,2017,2.975400448
Ukraine,UKR,2018,3.421227694
Ukraine,UKR,2019,3.290361166
Ukraine,UKR,2020,4.896078587
Ukraine,UKR,2021,6.100841522
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Arab Emirates,ARE,1980,0
United Arab Emirates,ARE,1981,0
United Arab Emirates,ARE,1982,0
United Arab Emirates,ARE,1983,0
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0
United Arab Emirates,ARE,2002,0
United Arab Emirates,ARE,2003,0
United Arab Emirates,ARE,2004,0
United Arab Emirates,ARE,2005,0
United Arab Emirates,ARE,2006,0
United Arab Emirates,ARE,2007,0
United Arab Emirates,ARE,2008,0
United Arab Emirates,ARE,2009,0.001917726
United Arab Emirates,ARE,2010,0.005258371
United Arab Emirates,ARE,2011,0.005592252
United Arab Emirates,ARE,2012,0.006188438
United Arab Emirates,ARE,2013,0.020930015
United Arab Emirates,ARE,2014,0.076917037
United Arab Emirates,ARE,2015,0.069528833
United Arab Emirates,ARE,2016,0.067022324
United Arab Emirates,ARE,2017,0.154127479
United Arab Emirates,ARE,2018,0.273767591
United Arab Emirates,ARE,2019,0.791825354
United Arab Emirates,ARE,2020,1.015035391
United Kingdom,GBR,1965,0.588787258
United Kingdom,GBR,1966,0.576279461
United Kingdom,GBR,1967,0.620428026
United Kingdom,GBR,1968,0.456407189
United Kingdom,GBR,1969,0.385313958
United Kingdom,GBR,1970,0.525781155
United Kingdom,GBR,1971,0.398343563
United Kingdom,GBR,1972,0.392566264
United Kingdom,GBR,1973,0.425518215
United Kingdom,GBR,1974,0.475209296
United Kingdom,GBR,1975,0.475198537
United Kingdom,GBR,1976,0.55030489
United Kingdom,GBR,1977,0.470889121
United Kingdom,GBR,1978,0.482057393
United Kingdom,GBR,1979,0.486753464
United Kingdom,GBR,1980,0.491025567
United Kingdom,GBR,1981,0.564399719
United Kingdom,GBR,1982,0.586954534
United Kingdom,GBR,1983,0.584590733
United Kingdom,GBR,1984,0.584974587
United Kingdom,GBR,1985,0.4892039
United Kingdom,GBR,1986,0.573972046
United Kingdom,GBR,1987,0.504714489
United Kingdom,GBR,1988,0.581195831
United Kingdom,GBR,1989,0.567624271
United Kingdom,GBR,1990,0.680117786
United Kingdom,GBR,1991,0.610434175
United Kingdom,GBR,1992,0.742499352
United Kingdom,GBR,1993,0.667649806
United Kingdom,GBR,1994,0.825374782
United Kingdom,GBR,1995,0.78961879
United Kingdom,GBR,1996,0.644378901
United Kingdom,GBR,1997,0.82534498
United Kingdom,GBR,1998,0.985597193
United Kingdom,GBR,1999,1.105550528
United Kingdom,GBR,2000,1.134557486
United Kingdom,GBR,2001,1.085674524
United Kingdom,GBR,2002,1.287619472
United Kingdom,GBR,2003,1.234233618
United Kingdom,GBR,2004,1.608394623
United Kingdom,GBR,2005,1.924692988
United Kingdom,GBR,2006,2.116309166
United Kingdom,GBR,2007,2.422110081
United Kingdom,GBR,2008,2.912039042
United Kingdom,GBR,2009,3.545404911
United Kingdom,GBR,2010,3.659129858
United Kingdom,GBR,2011,4.89112711
United Kingdom,GBR,2012,5.453806877
United Kingdom,GBR,2013,6.954725742
United Kingdom,GBR,2014,8.877188683
United Kingdom,GBR,2015,10.97662067
United Kingdom,GBR,2016,11.03763103
United Kingdom,GBR,2017,12.948246
United Kingdom,GBR,2018,14.52646828
United Kingdom,GBR,2019,16.24154091
United Kingdom,GBR,2020,20.07898712
United Kingdom,GBR,2021,17.94654274
United States,USA,1965,4.368869781
United States,USA,1966,4.171401978
United States,USA,1967,4.542215824
United States,USA,1968,4.330973625
United States,USA,1969,4.598878384
United States,USA,1970,4.400803089
United States,USA,1971,4.614474773
United States,USA,1972,4.52604723
United States,USA,1973,4.354759693
United States,USA,1974,4.902864933
United States,USA,1975,5.006975174
United States,USA,1976,4.552707672
United States,USA,1977,3.549314022
United States,USA,1978,4.327570438
United States,USA,1979,4.291405678
United States,USA,1980,4.419220924
United States,USA,1981,4.3367486
United States,USA,1982,5.256711483
United States,USA,1983,5.684815407
United States,USA,1984,5.3343606
United States,USA,1985,4.765776157
United States,USA,1986,4.898404121
United States,USA,1987,4.214753628
United States,USA,1988,3.664999723
United States,USA,1989,4.301542759
United States,USA,1990,4.724676609
United States,USA,1991,4.724285603
United States,USA,1992,4.261230946
United States,USA,1993,4.571409702
United States,USA,1994,4.254816532
United States,USA,1995,4.762141228
United States,USA,1996,5.018571377
United States,USA,1997,5.115221024
United States,USA,1998,4.695756912
United States,USA,1999,4.583451748
United States,USA,2000,4.027357101
United States,USA,2001,3.421370983
United States,USA,2002,4.015506744
United States,USA,2003,4.180040359
United States,USA,2004,4.101511478
United States,USA,2005,4.219231129
United States,USA,2006,4.678860664
United States,USA,2007,4.373008728
United States,USA,2008,5.004550457
United States,USA,2009,5.80000639
United States,USA,2010,5.840554714
United States,USA,2011,6.897319317
United States,USA,2012,6.886333942
United States,USA,2013,7.134616375
United States,USA,2014,7.262890816
United States,USA,2015,7.468742847
United States,USA,2016,8.285085678
United States,USA,2017,9.08204937
United States,USA,2018,8.964939117
United States,USA,2019,9.315262794
United States,USA,2020,10.53223228
United States,USA,2021,10.6559906
Upper-middle-income countries,,1965,4.318459511
Upper-middle-income countries,,1966,4.461523056
Upper-middle-income countries,,1967,4.273016453
Upper-middle-income countries,,1968,4.672613621
Upper-middle-income countries,,1969,4.735554218
Upper-middle-income countries,,1970,4.806701183
Upper-middle-income countries,,1971,4.719804764
Upper-middle-income countries,,1972,4.706003666
Upper-middle-income countries,,1973,4.693266392
Upper-middle-income countries,,1974,4.941557884
Upper-middle-income countries,,1975,4.760239124
Upper-middle-income countries,,1976,4.931159496
Upper-middle-income countries,,1977,5.075651646
Upper-middle-income countries,,1978,5.202713013
Upper-middle-income countries,,1979,5.435871124
Upper-middle-income countries,,1980,5.80151844
Upper-middle-income countries,,1981,5.998505116
Upper-middle-income countries,,1982,5.939503193
Upper-middle-income countries,,1983,6.047234535
Upper-middle-income countries,,1984,6.345772743
Upper-middle-income countries,,1985,7.029527664
Upper-middle-income countries,,1986,6.921123505
Upper-middle-income countries,,1987,6.843916893
Upper-middle-income countries,,1988,6.964938164
Upper-middle-income countries,,1989,6.909399509
Upper-middle-income countries,,1990,7.177408218
Upper-middle-income countries,,1991,7.235814095
Upper-middle-income countries,,1992,7.394207478
Upper-middle-income countries,,1993,7.973220825
Upper-middle-income countries,,1994,8.289979935
Upper-middle-income countries,,1995,8.832221031
Upper-middle-income countries,,1996,8.575066566
Upper-middle-income countries,,1997,8.838726044
Upper-middle-income countries,,1998,9.016420364
Upper-middle-income countries,,1999,8.88393116
Upper-middle-income countries,,2000,9.069065094
Upper-middle-income countries,,2001,9.044001579
Upper-middle-income countries,,2002,8.917043686
Upper-middle-income countries,,2003,8.187703133
Upper-middle-income countries,,2004,8.34579277
Upper-middle-income countries,,2005,8.201272964
Upper-middle-income countries,,2006,8.114150047
Upper-middle-income countries,,2007,8.058006287
Upper-middle-income countries,,2008,8.728526115
Upper-middle-income countries,,2009,8.697506905
Upper-middle-income countries,,2010,9.102672577
Upper-middle-income countries,,2011,8.733963966
Upper-middle-income countries,,2012,9.410790443
Upper-middle-income countries,,2013,9.651473999
Upper-middle-income countries,,2014,10.28371334
Upper-middle-income countries,,2015,10.7747097
Upper-middle-income countries,,2016,11.45304203
Upper-middle-income countries,,2017,11.88096142
Upper-middle-income countries,,2018,12.42509747
Upper-middle-income countries,,2019,13.10509491
Upper-middle-income countries,,2020,13.9987793
Upper-middle-income countries,,2021,14.18305206
Uzbekistan,UZB,1985,3.438877344
Uzbekistan,UZB,1986,2.981247187
Uzbekistan,UZB,1987,4.197022915
Uzbekistan,UZB,1988,4.414184093
Uzbekistan,UZB,1989,3.27720499
Uzbekistan,UZB,1990,3.773803711
Uzbekistan,UZB,1991,3.465093374
Uzbekistan,UZB,1992,3.806538105
Uzbekistan,UZB,1993,4.146083355
Uzbekistan,UZB,1994,4.109858513
Uzbekistan,UZB,1995,3.599185467
Uzbekistan,UZB,1996,3.678831816
Uzbekistan,UZB,1997,3.291520834
Uzbekistan,UZB,1998,3.286878109
Uzbekistan,UZB,1999,2.866354227
Uzbekistan,UZB,2000,2.899540663
Uzbekistan,UZB,2001,2.938592196
Uzbekistan,UZB,2002,2.92760253
Uzbekistan,UZB,2003,3.669659138
Uzbekistan,UZB,2004,3.319612026
Uzbekistan,UZB,2005,3.499483585
Uzbekistan,UZB,2006,3.159280777
Uzbekistan,UZB,2007,3.235534668
Uzbekistan,UZB,2008,2.328987837
Uzbekistan,UZB,2009,3.447851896
Uzbekistan,UZB,2010,4.280482292
Uzbekistan,UZB,2011,2.823631048
Uzbekistan,UZB,2012,3.208580256
Uzbekistan,UZB,2013,3.133465052
Uzbekistan,UZB,2014,2.971806765
Uzbekistan,UZB,2015,3.01299262
Uzbekistan,UZB,2016,3.567935944
Uzbekistan,UZB,2017,3.972285509
Uzbekistan,UZB,2018,2.927033186
Uzbekistan,UZB,2019,3.19703269
Uzbekistan,UZB,2020,2.523421049
Uzbekistan,UZB,2021,2.650678635
Venezuela,VEN,1965,2.114067793
Venezuela,VEN,1966,2.133914471
Venezuela,VEN,1967,2.373532057
Venezuela,VEN,1968,3.694675207
Venezuela,VEN,1969,4.241876125
Venezuela,VEN,1970,5.406153679
Venezuela,VEN,1971,6.983936787
Venezuela,VEN,1972,7.378935814
Venezuela,VEN,1973,6.668882847
Venezuela,VEN,1974,7.98165226
Venezuela,VEN,1975,8.893405914
Venezuela,VEN,1976,9.633481979
Venezuela,VEN,1977,9.939145088
Venezuela,VEN,1978,9.782297134
Venezuela,VEN,1979,10.32923698
Venezuela,VEN,1980,9.454481125
Venezuela,VEN,1981,9.426735878
Venezuela,VEN,1982,9.68806839
Venezuela,VEN,1983,11.10516262
Venezuela,VEN,1984,12.20567608
Venezuela,VEN,1985,13.29366684
Venezuela,VEN,1986,13.7451086
Venezuela,VEN,1987,16.86382103
Venezuela,VEN,1988,17.95376778
Venezuela,VEN,1989,18.0450573
Venezuela,VEN,1990,18.11903954
Venezuela,VEN,1991,21.67565155
Venezuela,VEN,1992,21.25558662
Venezuela,VEN,1993,21.57694054
Venezuela,VEN,1994,21.46965027
Venezuela,VEN,1995,20.91527367
Venezuela,VEN,1996,22.46203995
Venezuela,VEN,1997,22.59819794
Venezuela,VEN,1998,21.5516777
Venezuela,VEN,1999,22.52948761
Venezuela,VEN,2000,22.72384453
Venezuela,VEN,2001,20.88494492
Venezuela,VEN,2002,20.20368385
Venezuela,VEN,2003,21.84066582
Venezuela,VEN,2004,23.13043594
Venezuela,VEN,2005,24.53365898
Venezuela,VEN,2006,24.40198517
Venezuela,VEN,2007,23.41342354
Venezuela,VEN,2008,24.75938034
Venezuela,VEN,2009,24.41569519
Venezuela,VEN,2010,22.48446274
Venezuela,VEN,2011,23.65196991
Venezuela,VEN,2012,22.07914352
Venezuela,VEN,2013,21.72054291
Venezuela,VEN,2014,22.18208694
Venezuela,VEN,2015,20.79829979
Venezuela,VEN,2016,19.9467144
Venezuela,VEN,2017,21.93996048
Venezuela,VEN,2018,22.0389061
Venezuela,VEN,2019,22.6081028
Venezuela,VEN,2020,30.13942337
Venezuela,VEN,2021,28.43415451
Vietnam,VNM,1965,3.41326642
Vietnam,VNM,1966,2.240062952
Vietnam,VNM,1967,1.792345762
Vietnam,VNM,1968,1.929360271
Vietnam,VNM,1969,1.83769238
Vietnam,VNM,1970,1.957331777
Vietnam,VNM,1971,2.2463305
Vietnam,VNM,1972,1.59297657
Vietnam,VNM,1973,1.502153277
Vietnam,VNM,1974,2.019730091
Vietnam,VNM,1975,2.16310215
Vietnam,VNM,1976,4.162711143
Vietnam,VNM,1977,4.19182682
Vietnam,VNM,1978,5.387956142
Vietnam,VNM,1979,6.249330044
Vietnam,VNM,1980,8.125602722
Vietnam,VNM,1981,8.210463524
Vietnam,VNM,1982,7.957214832
Vietnam,VNM,1983,5.967464447
Vietnam,VNM,1984,7.733730316
Vietnam,VNM,1985,7.084222317
Vietnam,VNM,1986,6.225276947
Vietnam,VNM,1987,5.438616276
Vietnam,VNM,1988,7.041000366
Vietnam,VNM,1989,15.83121681
Vietnam,VNM,1990,20.58405304
Vietnam,VNM,1991,23.79098892
Vietnam,VNM,1992,24.91248512
Vietnam,VNM,1993,24.03985214
Vietnam,VNM,1994,24.9726963
Vietnam,VNM,1995,24.608881
Vietnam,VNM,1996,24.35813904
Vietnam,VNM,1997,20.52761269
Vietnam,VNM,1998,18.06495476
Vietnam,VNM,1999,21.65902328
Vietnam,VNM,2000,20.09216118
Vietnam,VNM,2001,22.10214806
Vietnam,VNM,2002,20.06266022
Vietnam,VNM,2003,19.29765701
Vietnam,VNM,2004,14.76395416
Vietnam,VNM,2005,12.84674835
Vietnam,VNM,2006,16.60724068
Vietnam,VNM,2007,17.20227242
Vietnam,VNM,2008,16.00951767
Vietnam,VNM,2009,17.94802094
Vietnam,VNM,2010,14.71174049
Vietnam,VNM,2011,19.02745247
Vietnam,VNM,2012,23.38884544
Vietnam,VNM,2013,23.87751198
Vietnam,VNM,2014,23.07397079
Vietnam,VNM,2015,18.58449364
Vietnam,VNM,2016,19.18191528
Vietnam,VNM,2017,24.20834732
Vietnam,VNM,2018,20.76181602
Vietnam,VNM,2019,15.89113903
Vietnam,VNM,2020,19.13666344
Vietnam,VNM,2021,22.73440742
Western Africa (BP),,1965,2.45310545
Western Africa (BP),,1966,4.518940449
Western Africa (BP),,1967,9.148962975
Western Africa (BP),,1968,13.63688278
Western Africa (BP),,1969,16.29296112
Western Africa (BP),,1970,17.47469521
Western Africa (BP),,1971,14.91487312
Western Africa (BP),,1972,15.08534431
Western Africa (BP),,1973,15.54980087
Western Africa (BP),,1974,16.04380989
Western Africa (BP),,1975,15.73422432
Western Africa (BP),,1976,15.40560532
Western Africa (BP),,1977,14.41119766
Western Africa (BP),,1978,12.18341351
Western Africa (BP),,1979,14.70886326
Western Africa (BP),,1980,13.99106407
Western Africa (BP),,1981,12.50002193
Western Africa (BP),,1982,11.68581009
Western Africa (BP),,1983,7.763473511
Western Africa (BP),,1984,7.56418705
Western Africa (BP),,1985,11.24864674
Western Africa (BP),,1986,13.79986095
Western Africa (BP),,1987,12.92817593
Western Africa (BP),,1988,13.40894222
Western Africa (BP),,1989,13.80734158
Western Africa (BP),,1990,14.43453979
Western Africa (BP),,1991,15.75646973
Western Africa (BP),,1992,14.9882555
Western Africa (BP),,1993,14.29069042
Western Africa (BP),,1994,14.27836418
Western Africa (BP),,1995,14.56934547
Western Africa (BP),,1996,13.95875645
Western Africa (BP),,1997,14.33040047
Western Africa (BP),,1998,11.18162155
Western Africa (BP),,1999,13.08233929
Western Africa (BP),,2000,13.05672836
Western Africa (BP),,2001,12.28488636
Western Africa (BP),,2002,11.79200459
Western Africa (BP),,2003,10.56490993
Western Africa (BP),,2004,11.7325716
