Entity,Code,Year,Solar (% equivalent primary energy)
Pakistan,PAK,2018,0.27864158153533936
Pakistan,PAK,2019,0.28649139404296875
Pakistan,PAK,2020,0.3240370750427246
Pakistan,PAK,2021,0.3705494701862335
Peru,PER,1965,0
Peru,PER,1966,0
Peru,PER,1967,0
Peru,PER,1968,0
Peru,PER,1969,0
Peru,PER,1970,0
Peru,PER,1971,0
Peru,PER,1972,0
Peru,PER,1973,0
Peru,PER,1974,0
Peru,PER,1975,0
Peru,PER,1976,0
Peru,PER,1977,0
Peru,PER,1978,0
Peru,PER,1979,0
Peru,PER,1980,0
Peru,PER,1981,0
Peru,PER,1982,0
Peru,PER,1983,0
Peru,PER,1984,0
Peru,PER,1985,0
Peru,PER,1986,0
Peru,PER,1987,0
Peru,PER,1988,0
Peru,PER,1989,0
Peru,PER,1990,0
Peru,PER,1991,0
Peru,PER,1992,0
Peru,PER,1993,0
Peru,PER,1994,0
Peru,PER,1995,0
Peru,PER,1996,0
Peru,PER,1997,0
Peru,PER,1998,0
Peru,PER,1999,0
Peru,PER,2000,0
Peru,PER,2001,0
Peru,PER,2002,0
Peru,PER,2003,0
Peru,PER,2004,0
Peru,PER,2005,0
Peru,PER,2006,0
Peru,PER,2007,0
Peru,PER,2008,0
Peru,PER,2009,0
Peru,PER,2010,0
Peru,PER,2011,0
Peru,PER,2012,0.0626772865653038
Peru,PER,2013,0.20101913809776306
Peru,PER,2014,0.19725659489631653
Peru,PER,2015,0.2161959409713745
Peru,PER,2016,0.21076056361198425
Peru,PER,2017,0.2783752679824829
Peru,PER,2018,0.6347929239273071
Peru,PER,2019,0.6426830887794495
Peru,PER,2020,0.7727317810058594
Peru,PER,2021,0.6874455809593201
Philippines,PHL,1965,0
Philippines,PHL,1966,0
Philippines,PHL,1967,0
Philippines,PHL,1968,0
Philippines,PHL,1969,0
Philippines,PHL,1970,0
Philippines,PHL,1971,0
Philippines,PHL,1972,0
Philippines,PHL,1973,0
Philippines,PHL,1974,0
Philippines,PHL,1975,0
Philippines,PHL,1976,0
Philippines,PHL,1977,0
Philippines,PHL,1978,0
Philippines,PHL,1979,0
Philippines,PHL,1980,0
Philippines,PHL,1981,0
Philippines,PHL,1982,0
Philippines,PHL,1983,0
Philippines,PHL,1984,0
Philippines,PHL,1985,0
Philippines,PHL,1986,0
Philippines,PHL,1987,0
Philippines,PHL,1988,0
Philippines,PHL,1989,0
Philippines,PHL,1990,0
Philippines,PHL,1991,0
Philippines,PHL,1992,0
Philippines,PHL,1993,0
Philippines,PHL,1994,0
Philippines,PHL,1995,0
Philippines,PHL,1996,0
Philippines,PHL,1997,0
Philippines,PHL,1998,0
Philippines,PHL,1999,0
Philippines,PHL,2000,0
Philippines,PHL,2001,0
Philippines,PHL,2002,0
Philippines,PHL,2003,0
Philippines,PHL,2004,0
Philippines,PHL,2005,0.0013789221411570907
Philippines,PHL,2006,0.001283641322515905
Philippines,PHL,2007,0.0011651217937469482
Philippines,PHL,2008,0.0011186617193743587
Philippines,PHL,2009,0.0010570596205070615
Philippines,PHL,2010,0.0010184928542003036
Philippines,PHL,2011,0.0009581818012520671
Philippines,PHL,2012,0.0010054891463369131
Philippines,PHL,2013,0.0010033812141045928
Philippines,PHL,2014,0.011059840209782124
Philippines,PHL,2015,0.08412779867649078
Philippines,PHL,2016,0.6062068939208984
Philippines,PHL,2017,0.6014198064804077
Philippines,PHL,2018,0.6048837304115295
Philippines,PHL,2019,0.583730936050415
Philippines,PHL,2020,0.706893265247345
Philippines,PHL,2021,0.7015575766563416
Poland,POL,1965,0
Poland,POL,1966,0
Poland,POL,1967,0
Poland,POL,1968,0
Poland,POL,1969,0
Poland,POL,1970,0
Poland,POL,1971,0
Poland,POL,1972,0
Poland,POL,1973,0
Poland,POL,1974,0
Poland,POL,1975,0
Poland,POL,1976,0
Poland,POL,1977,0
Poland,POL,1978,0
Poland,POL,1979,0
Poland,POL,1980,0
Poland,POL,1981,0
Poland,POL,1982,0
Poland,POL,1983,0
Poland,POL,1984,0
Poland,POL,1985,0
Poland,POL,1986,0
Poland,POL,1987,0
Poland,POL,1988,0
Poland,POL,1989,0
Poland,POL,1990,0
Poland,POL,1991,0
Poland,POL,1992,0
Poland,POL,1993,0
Poland,POL,1994,0
Poland,POL,1995,0
Poland,POL,1996,0
Poland,POL,1997,0
Poland,POL,1998,0
Poland,POL,1999,0
Poland,POL,2000,0
Poland,POL,2001,0
Poland,POL,2002,0
Poland,POL,2003,0
Poland,POL,2004,0
Poland,POL,2005,0
Poland,POL,2006,0
Poland,POL,2007,0
Poland,POL,2008,0
Poland,POL,2009,0
Poland,POL,2010,0
Poland,POL,2011,0.00004712793088401668
Poland,POL,2012,0.0002657714649103582
Poland,POL,2013,0.00035757586010731757
Poland,POL,2014,0.0017232688842341304
Poland,POL,2015,0.013800001703202724
Poland,POL,2016,0.02859967015683651
Poland,POL,2017,0.03641367331147194
Poland,POL,2018,0.06507834047079086
Poland,POL,2019,0.15811920166015625
Poland,POL,2020,0.45337194204330444
Poland,POL,2021,0.8374509215354919
Portugal,PRT,1965,0
Portugal,PRT,1966,0
Portugal,PRT,1967,0
Portugal,PRT,1968,0
Portugal,PRT,1969,0
Portugal,PRT,1970,0
Portugal,PRT,1971,0
Portugal,PRT,1972,0
Portugal,PRT,1973,0
Portugal,PRT,1974,0
Portugal,PRT,1975,0
Portugal,PRT,1976,0
Portugal,PRT,1977,0
Portugal,PRT,1978,0
Portugal,PRT,1979,0
Portugal,PRT,1980,0
Portugal,PRT,1981,0
Portugal,PRT,1982,0
Portugal,PRT,1983,0
Portugal,PRT,1984,0
Portugal,PRT,1985,0
Portugal,PRT,1986,0
Portugal,PRT,1987,0
Portugal,PRT,1988,0
Portugal,PRT,1989,0.001534747425466776
Portugal,PRT,1990,0
Portugal,PRT,1991,0
Portugal,PRT,1992,0
Portugal,PRT,1993,0
Portugal,PRT,1994,0
Portugal,PRT,1995,0
Portugal,PRT,1996,0.0011740683112293482
Portugal,PRT,1997,0.0011573998490348458
Portugal,PRT,1998,0.0008528174366801977
Portugal,PRT,1999,0.0011450649471953511
Portugal,PRT,2000,0.0014110386837273836
Portugal,PRT,2001,0.0015770912868902087
Portugal,PRT,2002,0.0017771669663488865
Portugal,PRT,2003,0.0024814230855554342
Portugal,PRT,2004,0.0028102267533540726
Portugal,PRT,2005,0.0036668137181550264
Portugal,PRT,2006,0.004824566654860973
Portugal,PRT,2007,0.022844161838293076
Portugal,PRT,2008,0.04017897695302963
Portugal,PRT,2009,0.1544925570487976
Portugal,PRT,2010,0.19559922814369202
Portugal,PRT,2011,0.2673008143901825
Portugal,PRT,2012,0.4054429531097412
Portugal,PRT,2013,0.4475274682044983
Portugal,PRT,2014,0.5709007978439331
Portugal,PRT,2015,0.7362006306648254
Portugal,PRT,2016,0.7064375877380371
Portugal,PRT,2017,0.874525785446167
Portugal,PRT,2018,0.864165186882019
Portugal,PRT,2019,1.207177758216858
Portugal,PRT,2020,1.676708459854126
Portugal,PRT,2021,2.174534559249878
Qatar,QAT,1965,0
Qatar,QAT,1966,0
Qatar,QAT,1967,0
Qatar,QAT,1968,0
Qatar,QAT,1969,0
Qatar,QAT,1970,0
Qatar,QAT,1971,0
Qatar,QAT,1972,0
Qatar,QAT,1973,0
Qatar,QAT,1974,0
Qatar,QAT,1975,0
Qatar,QAT,1976,0
Qatar,QAT,1977,0
Qatar,QAT,1978,0
Qatar,QAT,1979,0
Qatar,QAT,1980,0
Qatar,QAT,1981,0
Qatar,QAT,1982,0
Qatar,QAT,1983,0
Qatar,QAT,1984,0
Qatar,QAT,1985,0
Qatar,QAT,1986,0
Qatar,QAT,1987,0
Qatar,QAT,1988,0
Qatar,QAT,1989,0
Qatar,QAT,1990,0
Qatar,QAT,1991,0
Qatar,QAT,1992,0
Qatar,QAT,1993,0
Qatar,QAT,1994,0
Qatar,QAT,1995,0
Qatar,QAT,1996,0
Qatar,QAT,1997,0
Qatar,QAT,1998,0
Qatar,QAT,1999,0
Qatar,QAT,2000,0
Qatar,QAT,2001,0
Qatar,QAT,2002,0
Qatar,QAT,2003,0
Qatar,QAT,2004,0
Qatar,QAT,2005,0
Qatar,QAT,2006,0
Qatar,QAT,2007,0
Qatar,QAT,2008,0
Qatar,QAT,2009,0
Qatar,QAT,2010,0
Qatar,QAT,2011,0.0007749004289507866
Qatar,QAT,2012,0.0006771170883439481
Qatar,QAT,2013,0.002125728642567992
Qatar,QAT,2014,0.0033958815038204193
Qatar,QAT,2015,0.0029597028624266386
Qatar,QAT,2016,0.003864525118842721
Qatar,QAT,2017,0.003966205753386021
Qatar,QAT,2018,0.003950496204197407
Qatar,QAT,2019,0.003769123461097479
Qatar,QAT,2020,0.0042794328182935715
Qatar,QAT,2021,0.004088856279850006
Romania,ROU,1965,0
Romania,ROU,1966,0
Romania,ROU,1967,0
Romania,ROU,1968,0
Romania,ROU,1969,0
Romania,ROU,1970,0
Romania,ROU,1971,0
Romania,ROU,1972,0
Romania,ROU,1973,0
Romania,ROU,1974,0
Romania,ROU,1975,0
Romania,ROU,1976,0
Romania,ROU,1977,0
Romania,ROU,1978,0
Romania,ROU,1979,0
Romania,ROU,1980,0
Romania,ROU,1981,0
Romania,ROU,1982,0
Romania,ROU,1983,0
Romania,ROU,1984,0
Romania,ROU,1985,0
Romania,ROU,1986,0
Romania,ROU,1987,0
Romania,ROU,1988,0
Romania,ROU,1989,0
Romania,ROU,1990,0
Romania,ROU,1991,0
Romania,ROU,1992,0
Romania,ROU,1993,0
Romania,ROU,1994,0
Romania,ROU,1995,0
Romania,ROU,1996,0
Romania,ROU,1997,0
Romania,ROU,1998,0
Romania,ROU,1999,0
Romania,ROU,2000,0
Romania,ROU,2001,0
Romania,ROU,2002,0
Romania,ROU,2003,0
Romania,ROU,2004,0
Romania,ROU,2005,0
Romania,ROU,2006,0
Romania,ROU,2007,0
Romania,ROU,2008,0
Romania,ROU,2009,0.0007167456205934286
Romania,ROU,2010,0.0014065296854823828
Romania,ROU,2011,0.0006749449530616403
Romania,ROU,2012,0.005584391299635172
Romania,ROU,2013,0.3122235834598541
Romania,ROU,2014,0.9222162961959839
Romania,ROU,2015,1.39554762840271
Romania,ROU,2016,1.273546814918518
Romania,ROU,2017,1.2697666883468628
Romania,ROU,2018,1.1819701194763184
Romania,ROU,2019,1.2099801301956177
Romania,ROU,2020,1.2322661876678467
Romania,ROU,2021,1.1418280601501465
Russia,RUS,1990,0
Russia,RUS,1991,0
Russia,RUS,1992,0
Russia,RUS,1993,0
Russia,RUS,1994,0
Russia,RUS,1995,0
Russia,RUS,1996,0
Russia,RUS,1997,0
Russia,RUS,1998,0
Russia,RUS,1999,0
Russia,RUS,2000,0
Russia,RUS,2001,0
Russia,RUS,2002,0
Russia,RUS,2003,0
Russia,RUS,2004,0
Russia,RUS,2005,0
Russia,RUS,2006,0
Russia,RUS,2007,0
Russia,RUS,2008,0
Russia,RUS,2009,0
Russia,RUS,2010,0
Russia,RUS,2011,0.00004090715083293617
Russia,RUS,2012,0.00014268238737713546
Russia,RUS,2013,0.0003680930531118065
Russia,RUS,2014,0.005407633725553751
Russia,RUS,2015,0.011468904092907906
Russia,RUS,2016,0.015566163696348667
Russia,RUS,2017,0.017868058755993843
Russia,RUS,2018,0.019666362553834915
Russia,RUS,2019,0.03113427944481373
Russia,RUS,2020,0.0609615296125412
Russia,RUS,2021,0.06958964467048645
Saudi Arabia,SAU,1965,0
Saudi Arabia,SAU,1966,0
Saudi Arabia,SAU,1967,0
Saudi Arabia,SAU,1968,0
Saudi Arabia,SAU,1969,0
Saudi Arabia,SAU,1970,0
Saudi Arabia,SAU,1971,0
Saudi Arabia,SAU,1972,0
Saudi Arabia,SAU,1973,0
Saudi Arabia,SAU,1974,0
Saudi Arabia,SAU,1975,0
Saudi Arabia,SAU,1976,0
Saudi Arabia,SAU,1977,0
Saudi Arabia,SAU,1978,0
Saudi Arabia,SAU,1979,0
Saudi Arabia,SAU,1980,0
Saudi Arabia,SAU,1981,0
Saudi Arabia,SAU,1982,0
Saudi Arabia,SAU,1983,0
Saudi Arabia,SAU,1984,0
Saudi Arabia,SAU,1985,0
Saudi Arabia,SAU,1986,0
Saudi Arabia,SAU,1987,0
Saudi Arabia,SAU,1988,0
Saudi Arabia,SAU,1989,0
Saudi Arabia,SAU,1990,0
Saudi Arabia,SAU,1991,0
Saudi Arabia,SAU,1992,0
Saudi Arabia,SAU,1993,0
Saudi Arabia,SAU,1994,0
Saudi Arabia,SAU,1995,0
Saudi Arabia,SAU,1996,0
Saudi Arabia,SAU,1997,0
Saudi Arabia,SAU,1998,0
Saudi Arabia,SAU,1999,0
Saudi Arabia,SAU,2000,0
Saudi Arabia,SAU,2001,0
Saudi Arabia,SAU,2002,0
Saudi Arabia,SAU,2003,0
Saudi Arabia,SAU,2004,0
Saudi Arabia,SAU,2005,0
Saudi Arabia,SAU,2006,0
Saudi Arabia,SAU,2007,0
Saudi Arabia,SAU,2008,0.00008165598410414532
Saudi Arabia,SAU,2009,0.000077442527981475
Saudi Arabia,SAU,2010,0.0004681668942794204
Saudi Arabia,SAU,2011,0.0005825444823130965
Saudi Arabia,SAU,2012,0.0025984717067331076
Saudi Arabia,SAU,2013,0.004260367713868618
Saudi Arabia,SAU,2014,0.004248494282364845
Saudi Arabia,SAU,2015,0.004093796946108341
Saudi Arabia,SAU,2016,0.00396340386942029
Saudi Arabia,SAU,2017,0.005624966695904732
Saudi Arabia,SAU,2018,0.013882195577025414
Saudi Arabia,SAU,2019,0.018180711194872856
Saudi Arabia,SAU,2020,0.018463892862200737
Saudi Arabia,SAU,2021,0.0722690299153328
Singapore,SGP,1965,0
Singapore,SGP,1966,0
Singapore,SGP,1967,0
Singapore,SGP,1968,0
Singapore,SGP,1969,0
Singapore,SGP,1970,0
Singapore,SGP,1971,0
Singapore,SGP,1972,0
Singapore,SGP,1973,0
Singapore,SGP,1974,0
Singapore,SGP,1975,0
Singapore,SGP,1976,0
Singapore,SGP,1977,0
Singapore,SGP,1978,0
Singapore,SGP,1979,0
Singapore,SGP,1980,0
Singapore,SGP,1981,0
Singapore,SGP,1982,0
Singapore,SGP,1983,0
Singapore,SGP,1984,0
Singapore,SGP,1985,0
Singapore,SGP,1986,0
Singapore,SGP,1987,0
Singapore,SGP,1988,0
Singapore,SGP,1989,0
Singapore,SGP,1990,0
Singapore,SGP,1991,0
Singapore,SGP,1992,0
Singapore,SGP,1993,0
Singapore,SGP,1994,0
Singapore,SGP,1995,0
Singapore,SGP,1996,0
Singapore,SGP,1997,0
Singapore,SGP,1998,0
Singapore,SGP,1999,0
Singapore,SGP,2000,0
Singapore,SGP,2001,0
Singapore,SGP,2002,0
Singapore,SGP,2003,0
Singapore,SGP,2004,0
Singapore,SGP,2005,0
Singapore,SGP,2006,0
Singapore,SGP,2007,0
Singapore,SGP,2008,0.00012071779201505706
Singapore,SGP,2009,0.0005986637552268803
Singapore,SGP,2010,0.0010722909355536103
Singapore,SGP,2011,0.0016273565124720335
Singapore,SGP,2012,0.002697387943044305
Singapore,SGP,2013,0.004018884617835283
Singapore,SGP,2014,0.008389041759073734
Singapore,SGP,2015,0.014084733091294765
Singapore,SGP,2016,0.02450115792453289
Singapore,SGP,2017,0.0327681228518486
Singapore,SGP,2018,0.03566523641347885
Singapore,SGP,2019,0.05226876959204674
Singapore,SGP,2020,0.0811220109462738
Singapore,SGP,2021,0.10813239216804504
Slovakia,SVK,1965,0
Slovakia,SVK,1966,0
Slovakia,SVK,1967,0
Slovakia,SVK,1968,0
Slovakia,SVK,1969,0
Slovakia,SVK,1970,0
Slovakia,SVK,1971,0
Slovakia,SVK,1972,0
Slovakia,SVK,1973,0
Slovakia,SVK,1974,0
Slovakia,SVK,1975,0
Slovakia,SVK,1976,0
Slovakia,SVK,1977,0
Slovakia,SVK,1978,0
Slovakia,SVK,1979,0
Slovakia,SVK,1980,0
Slovakia,SVK,1981,0
Slovakia,SVK,1982,0
Slovakia,SVK,1983,0
Slovakia,SVK,1984,0
Slovakia,SVK,1985,0
Slovakia,SVK,1986,0
Slovakia,SVK,1987,0
Slovakia,SVK,1988,0
Slovakia,SVK,1989,0
Slovakia,SVK,1990,0
Slovakia,SVK,1991,0
Slovakia,SVK,1992,0
Slovakia,SVK,1993,0
Slovakia,SVK,1994,0
Slovakia,SVK,1995,0
Slovakia,SVK,1996,0
Slovakia,SVK,1997,0
Slovakia,SVK,1998,0
Slovakia,SVK,1999,0
Slovakia,SVK,2000,0
Slovakia,SVK,2001,0
Slovakia,SVK,2002,0
Slovakia,SVK,2003,0
Slovakia,SVK,2004,0
Slovakia,SVK,2005,0
Slovakia,SVK,2006,0
Slovakia,SVK,2007,0
Slovakia,SVK,2008,0
Slovakia,SVK,2009,0
Slovakia,SVK,2010,0.023047054186463356
Slovakia,SVK,2011,0.5559228658676147
Slovakia,SVK,2012,0.6141177415847778
Slovakia,SVK,2013,0.8257126212120056
Slovakia,SVK,2014,0.892593502998352
Slovakia,SVK,2015,0.7447241544723511
Slovakia,SVK,2016,0.7762631177902222
Slovakia,SVK,2017,0.6932420134544373
Slovakia,SVK,2018,0.8100337386131287
Slovakia,SVK,2019,0.8399225473403931
Slovakia,SVK,2020,0.9627635478973389
Slovakia,SVK,2021,0.8918972015380859
Slovenia,SVN,1990,0
Slovenia,SVN,1991,0
Slovenia,SVN,1992,0
Slovenia,SVN,1993,0
Slovenia,SVN,1994,0
Slovenia,SVN,1995,0
Slovenia,SVN,1996,0
Slovenia,SVN,1997,0
Slovenia,SVN,1998,0
Slovenia,SVN,1999,0
Slovenia,SVN,2000,0
Slovenia,SVN,2001,0
Slovenia,SVN,2002,0
Slovenia,SVN,2003,0
Slovenia,SVN,2004,0
Slovenia,SVN,2005,0
Slovenia,SVN,2006,0
Slovenia,SVN,2007,0
Slovenia,SVN,2008,0.002996040042489767
Slovenia,SVN,2009,0.01290837861597538
Slovenia,SVN,2010,0.041636791080236435
Slovenia,SVN,2011,0.21640348434448242
Slovenia,SVN,2012,0.5466537475585938
Slovenia,SVN,2013,0.7244617938995361
Slovenia,SVN,2014,0.8391292095184326
Slovenia,SVN,2015,0.9861031770706177
Slovenia,SVN,2016,0.8937052488327026
Slovenia,SVN,2017,0.9345170855522156
Slovenia,SVN,2018,0.8178404569625854
Slovenia,SVN,2019,0.9973610043525696
Slovenia,SVN,2020,1.2495834827423096
Slovenia,SVN,2021,1.054491400718689
South Africa,ZAF,1965,0
South Africa,ZAF,1966,0
South Africa,ZAF,1967,0
South Africa,ZAF,1968,0
South Africa,ZAF,1969,0
South Africa,ZAF,1970,0
South Africa,ZAF,1971,0
South Africa,ZAF,1972,0
South Africa,ZAF,1973,0
South Africa,ZAF,1974,0
South Africa,ZAF,1975,0
South Africa,ZAF,1976,0
South Africa,ZAF,1977,0
South Africa,ZAF,1978,0
South Africa,ZAF,1979,0
South Africa,ZAF,1980,0
South Africa,ZAF,1981,0
South Africa,ZAF,1982,0
South Africa,ZAF,1983,0
South Africa,ZAF,1984,0
South Africa,ZAF,1985,0
South Africa,ZAF,1986,0
South Africa,ZAF,1987,0
South Africa,ZAF,1988,0
South Africa,ZAF,1989,0
South Africa,ZAF,1990,0
South Africa,ZAF,1991,0
South Africa,ZAF,1992,0
South Africa,ZAF,1993,0
South Africa,ZAF,1994,0
South Africa,ZAF,1995,0
South Africa,ZAF,1996,0
South Africa,ZAF,1997,0
South Africa,ZAF,1998,0
South Africa,ZAF,1999,0
South Africa,ZAF,2000,0.0023199249990284443
South Africa,ZAF,2001,0.0026627855841070414
South Africa,ZAF,2002,0.0031171166338026524
South Africa,ZAF,2003,0.0032045335974544287
South Africa,ZAF,2004,0.0032536762300878763
South Africa,ZAF,2005,0.003745721187442541
South Africa,ZAF,2006,0.003991102334111929
South Africa,ZAF,2007,0.004172337707132101
South Africa,ZAF,2008,0.004177433904260397
South Africa,ZAF,2009,0.004477644804865122
South Africa,ZAF,2010,0.005236954428255558
South Africa,ZAF,2011,0.015330544672906399
South Africa,ZAF,2012,0.016574528068304062
South Africa,ZAF,2013,0.04634527862071991
South Africa,ZAF,2014,0.20146332681179047
South Africa,ZAF,2015,0.45655345916748047
South Africa,ZAF,2016,0.6035968661308289
South Africa,ZAF,2017,0.9115915894508362
South Africa,ZAF,2018,1.1527565717697144
South Africa,ZAF,2019,1.19814932346344
South Africa,ZAF,2020,1.5827943086624146
South Africa,ZAF,2021,1.4944500923156738
South America,,1971,0
South America,,1972,0
South America,,1973,0
South America,,1974,0
South America,,1975,0
South America,,1976,0
South America,,1977,0
South America,,1978,0
South America,,1979,0
South America,,1980,0
South America,,1981,0
South America,,1982,0
South America,,1983,0
South America,,1984,0
South America,,1985,0
South America,,1986,0
South America,,1987,0
South America,,1988,0
South America,,1989,0
South America,,1990,0
South America,,1991,0
South America,,1992,0
South America,,1993,0
South America,,1994,0
South America,,1995,0
South America,,1996,0
South America,,1997,0
South America,,1998,0.000001034039655678498
South America,,1999,0.0000015737093690404436
South America,,2000,0.0001123198089771904
South America,,2001,0.00016342064191121608
South America,,2002,0.000277614570222795
South America,,2003,0.00037583516677841544
South America,,2004,0.0004397996235638857
South America,,2005,0.0005076457746326923
South America,,2006,0.0000070935848270892166
South America,,2007,0.00000779229958425276
South America,,2008,0.000012298003639443778
South America,,2009,0.000009783550012798514
South America,,2010,0.0004902610671706498
South America,,2011,0.0016456792363896966
South America,,2012,0.005091158673167229
South America,,2013,0.010668639093637466
South America,,2014,0.029029324650764465
South America,,2015,0.06887637078762054
South America,,2016,0.12035763263702393
South America,,2017,0.20526975393295288
South America,,2018,0.38366347551345825
South America,,2019,0.5928473472595215
South America,,2020,0.8753076195716858
South America,,2021,1.2089600563049316
South Korea,KOR,1965,0
South Korea,KOR,1966,0
South Korea,KOR,1967,0
South Korea,KOR,1968,0
South Korea,KOR,1969,0
South Korea,KOR,1970,0
South Korea,KOR,1971,0
South Korea,KOR,1972,0
South Korea,KOR,1973,0
South Korea,KOR,1974,0
South Korea,KOR,1975,0
South Korea,KOR,1976,0
South Korea,KOR,1977,0
South Korea,KOR,1978,0
South Korea,KOR,1979,0
South Korea,KOR,1980,0
South Korea,KOR,1981,0
South Korea,KOR,1982,0
South Korea,KOR,1983,0
South Korea,KOR,1984,0
South Korea,KOR,1985,0
South Korea,KOR,1986,0
South Korea,KOR,1987,0
South Korea,KOR,1988,0
South Korea,KOR,1989,0
South Korea,KOR,1990,0.0002762048097793013
South Korea,KOR,1991,0.0002442275872454047
South Korea,KOR,1992,0.0004351398383732885
South Korea,KOR,1993,0.0003968040400650352
South Korea,KOR,1994,0.00036795763298869133
South Korea,KOR,1995,0.000336759869242087
South Korea,KOR,1996,0.0004566560673993081
South Korea,KOR,1997,0.0004157954244874418
South Korea,KOR,1998,0.000607235066127032
South Korea,KOR,1999,0.0006370306946337223
South Korea,KOR,2000,0.0006950898095965385
South Korea,KOR,2001,0.0007898141047917306
South Korea,KOR,2002,0.0008543135481886566
South Korea,KOR,2003,0.0009049347718246281
South Korea,KOR,2004,0.00111939397174865
South Korea,KOR,2005,0.001569206826388836
South Korea,KOR,2006,0.0033052831422537565
South Korea,KOR,2007,0.00732768326997757
South Korea,KOR,2008,0.028572266921401024
South Korea,KOR,2009,0.056238919496536255
South Korea,KOR,2010,0.07049304246902466
South Korea,KOR,2011,0.0796862244606018
South Korea,KOR,2012,0.09556598961353302
South Korea,KOR,2013,0.14002364873886108
South Korea,KOR,2014,0.22279520332813263
South Korea,KOR,2015,0.3417784869670868
South Korea,KOR,2016,0.43056705594062805
South Korea,KOR,2017,0.593845009803772
South Korea,KOR,2018,0.7630305886268616
South Korea,KOR,2019,1.0742371082305908
South Korea,KOR,2020,1.522183895111084
South Korea,KOR,2021,1.634167194366455
South and Central America (BP),,1971,0
South and Central America (BP),,1972,0
South and Central America (BP),,1973,0
South and Central America (BP),,1974,0
South and Central America (BP),,1975,0
South and Central America (BP),,1976,0
South and Central America (BP),,1977,0
South and Central America (BP),,1978,0
South and Central America (BP),,1979,0
South and Central America (BP),,1980,0
South and Central America (BP),,1981,0
South and Central America (BP),,1982,0
South and Central America (BP),,1983,0
South and Central America (BP),,1984,0
South and Central America (BP),,1985,0
South and Central America (BP),,1986,0
South and Central America (BP),,1987,0
South and Central America (BP),,1988,0
South and Central America (BP),,1989,0
South and Central America (BP),,1990,0
South and Central America (BP),,1991,0
South and Central America (BP),,1992,0
South and Central America (BP),,1993,0
South and Central America (BP),,1994,0
South and Central America (BP),,1995,0
South and Central America (BP),,1996,0
South and Central America (BP),,1997,0
South and Central America (BP),,1998,9.011488373289467e-7
South and Central America (BP),,1999,0.000006679640137008391
South and Central America (BP),,2000,0.00011010233720298856
South and Central America (BP),,2001,0.00018947433272842318
South and Central America (BP),,2002,0.00030259659979492426
South and Central America (BP),,2003,0.0004104249819647521
South and Central America (BP),,2004,0.0004984000697731972
South and Central America (BP),,2005,0.0008058776147663593
South and Central America (BP),,2006,0.00035137662780471146
South and Central America (BP),,2007,0.00044066496775485575
South and Central America (BP),,2008,0.000588167633395642
South and Central America (BP),,2009,0.0009735069470480084
South and Central America (BP),,2010,0.002304911846294999
South and Central America (BP),,2011,0.004704453982412815
South and Central America (BP),,2012,0.011665991507470608
South and Central America (BP),,2013,0.01785370334982872
South and Central America (BP),,2014,0.03670888394117355
South and Central America (BP),,2015,0.0942869782447815
South and Central America (BP),,2016,0.1621943712234497
South and Central America (BP),,2017,0.2499835342168808
South and Central America (BP),,2018,0.42117470502853394
South and Central America (BP),,2019,0.631765604019165
South and Central America (BP),,2020,0.9216771721839905
South and Central America (BP),,2021,1.2309448719024658
Spain,ESP,1965,0
Spain,ESP,1966,0
Spain,ESP,1967,0
Spain,ESP,1968,0
Spain,ESP,1969,0
Spain,ESP,1970,0
Spain,ESP,1971,0
Spain,ESP,1972,0
Spain,ESP,1973,0
Spain,ESP,1974,0
Spain,ESP,1975,0
Spain,ESP,1976,0
Spain,ESP,1977,0
Spain,ESP,1978,0
Spain,ESP,1979,0
Spain,ESP,1980,0
Spain,ESP,1981,0
Spain,ESP,1982,0
Spain,ESP,1983,0
Spain,ESP,1984,0
Spain,ESP,1985,0
Spain,ESP,1986,0
Spain,ESP,1987,0
Spain,ESP,1988,0
Spain,ESP,1989,0.001676981570199132
Spain,ESP,1990,0.0016608117148280144
Spain,ESP,1991,0.0018702303059399128
Spain,ESP,1992,0.002041764557361603
Spain,ESP,1993,0.002372811548411846
Spain,ESP,1994,0.0025172564201056957
Spain,ESP,1995,0.003637392772361636
Spain,ESP,1996,0.002801577327772975
Spain,ESP,1997,0.002876349724829197
Spain,ESP,1998,0.0031661991961300373
Spain,ESP,1999,0.0034819389693439007
Spain,ESP,2000,0.0034841937012970448
Spain,ESP,2001,0.004412605427205563
Spain,ESP,2002,0.005421729758381844
Spain,ESP,2003,0.00696626165881753
Spain,ESP,2004,0.009120543487370014
Spain,ESP,2005,0.006590147502720356
Spain,ESP,2006,0.0187363363802433
Spain,ESP,2007,0.07777836918830872
Spain,ESP,2008,0.4034006893634796
Spain,ESP,2009,1.017728328704834
Spain,ESP,2010,1.1467385292053223
Spain,ESP,2011,1.427242636680603
Spain,ESP,2012,1.9666268825531006
Spain,ESP,2013,2.2545809745788574
Spain,ESP,2014,2.3812503814697266
Spain,ESP,2015,2.3696038722991943
Spain,ESP,2016,2.29685115814209
Spain,ESP,2017,2.3699522018432617
Spain,ESP,2018,2.0595903396606445
Spain,ESP,2019,2.50253963470459
Spain,ESP,2020,3.7707455158233643
Spain,ESP,2021,4.515931606292725
Sri Lanka,LKA,1965,0
Sri Lanka,LKA,1966,0
Sri Lanka,LKA,1967,0
Sri Lanka,LKA,1968,0
Sri Lanka,LKA,1969,0
